Date,Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Total Renewable Energy Consumption,Primary Energy Net Exports,Total Primary Energy Consumption
31-01-1973,6.747651,0.068103,0.403981,0.125781,7.223873
28-02-1973,6.163095,0.064634,0.3609,0.120883,6.592366
31-03-1973,6.044647,0.072494,0.400161,0.13995,6.521439
30-04-1973,5.493184,0.06407,0.38047,0.194185,5.941729
31-05-1973,5.613551,0.062111,0.392141,0.196775,6.07194
30-06-1973,5.347479,0.073968,0.377232,0.178871,5.802683
31-07-1973,5.504556,0.07589,0.367325,0.164134,5.951909
31-08-1973,5.748879,0.084883,0.353757,0.191049,6.191657
30-09-1973,5.376782,0.085724,0.307006,0.146492,5.773515
31-10-1973,5.7653,0.081971,0.323453,0.207655,6.174862
30-11-1973,6.08844,0.088773,0.337817,0.183453,6.519033
31-12-1973,6.388515,0.087557,0.406694,0.183859,6.886904
31-01-1974,6.378043,0.084855,0.437467,0.121461,6.904043
28-02-1974,5.820458,0.090577,0.399942,0.164831,6.3143
31-03-1974,5.845649,0.097966,0.423474,0.132223,6.370767
30-04-1974,5.355618,0.079566,0.422323,0.186646,5.861066
31-05-1974,5.359907,0.073242,0.427657,0.217693,5.864485
30-06-1974,5.150392,0.079015,0.409281,0.225425,5.642248
31-07-1974,5.458003,0.113953,0.409719,0.200632,5.985353
31-08-1974,5.488069,0.137654,0.386101,0.19058,6.015502
30-09-1974,5.230848,0.12288,0.35391,0.169578,5.711198
31-10-1974,5.713389,0.121248,0.343703,0.246304,6.182018
30-11-1974,5.757535,0.122819,0.351633,0.225305,6.235546
31-12-1974,6.314029,0.148309,0.376642,0.122687,6.842659
31-01-1975,6.508066,0.153503,0.392756,0.162773,7.056118
28-02-1975,5.658866,0.140232,0.368278,0.171418,6.168996
31-03-1975,5.794307,0.163893,0.42349,0.199517,6.383482
30-04-1975,5.244039,0.146773,0.405368,0.208831,5.797914
31-05-1975,4.917011,0.15158,0.421283,0.234229,5.491667
30-06-1975,4.881923,0.140348,0.411622,0.215488,5.435627
31-07-1975,5.099561,0.169294,0.398459,0.172327,5.669107
31-08-1975,5.199413,0.174883,0.36823,0.203021,5.744318
30-09-1975,4.996158,0.158543,0.341957,0.168853,5.498393
31-10-1975,5.377048,0.161078,0.368786,0.16808,5.908704
30-11-1975,5.309492,0.155988,0.383196,0.238836,5.850411
31-12-1975,6.337521,0.183682,0.403696,0.179878,6.926691
31-01-1976,6.710216,0.177844,0.421775,0.133918,7.312324
29-02-1976,5.836128,0.158824,0.396173,0.130286,6.393452
31-03-1976,5.807521,0.15458,0.427044,0.148215,6.391633
30-04-1976,5.334664,0.121316,0.396931,0.203014,5.855319
31-05-1976,5.243322,0.131784,0.415728,0.193529,5.793322
30-06-1976,5.236508,0.174072,0.411555,0.222274,5.824544
31-07-1976,5.40514,0.195628,0.421425,0.1835,6.024682
31-08-1976,5.367256,0.202851,0.398129,0.164321,5.970726
30-09-1976,5.18912,0.191006,0.356984,0.197788,5.739519
31-10-1976,5.681201,0.191723,0.369186,0.200412,6.244598
30-11-1976,6.197897,0.178235,0.351386,0.214592,6.729925
31-12-1976,7.0619,0.233256,0.360834,0.179839,7.658479
31-01-1977,7.230327,0.238556,0.378521,0.100279,7.852451
28-02-1977,6.134899,0.211078,0.304328,0.127518,6.654863
31-03-1977,5.97723,0.222619,0.368966,0.136544,6.573861
30-04-1977,5.409177,0.213943,0.351301,0.195647,5.979305
31-05-1977,5.413653,0.221834,0.356923,0.210991,5.997456
30-06-1977,5.512801,0.23172,0.336485,0.208999,6.08589
31-07-1977,5.618804,0.235032,0.336903,0.195242,6.195785
31-08-1977,5.714704,0.244991,0.335881,0.165718,6.300623
30-09-1977,5.535869,0.211395,0.328075,0.192805,6.080223
31-10-1977,5.72095,0.205053,0.341368,0.186155,6.272418
30-11-1977,5.900695,0.209548,0.370168,0.171202,6.485295
31-12-1977,6.781158,0.255994,0.400048,0.16079,7.442248
31-01-1978,6.994146,0.282638,0.438983,0.076735,7.721485
28-02-1978,6.416481,0.238869,0.391866,0.056798,7.052381
31-03-1978,6.280715,0.245611,0.433459,0.064605,6.965503
30-04-1978,5.537677,0.192342,0.434379,0.132187,6.169931
31-05-1978,5.63302,0.223373,0.475883,0.181963,6.337994
30-06-1978,5.469015,0.242728,0.432628,0.21968,6.149904
31-07-1978,5.629409,0.273603,0.431461,0.160129,6.34019
31-08-1978,5.801865,0.280082,0.408417,0.176105,6.496081
30-09-1978,5.446963,0.242769,0.392287,0.183946,6.087552
31-10-1978,5.788479,0.251605,0.379436,0.222759,6.425237
30-11-1978,6.02842,0.272438,0.379078,0.236659,6.685469
31-12-1978,6.783142,0.278067,0.407564,0.208871,7.474491
31-01-1979,7.336166,0.302351,0.447796,0.174569,8.092205
28-02-1979,6.732512,0.281883,0.390487,0.15928,7.410205
31-03-1979,6.42199,0.264739,0.457799,0.241045,7.150421
30-04-1979,5.635417,0.200369,0.445932,0.233873,6.28742
31-05-1979,5.688216,0.163455,0.48908,0.250145,6.346644
30-06-1979,5.520908,0.174776,0.441683,0.250673,6.14307
31-07-1979,5.619578,0.226552,0.424513,0.265735,6.276536
31-08-1979,5.814576,0.263316,0.40921,0.259451,6.492996
30-09-1979,5.431098,0.237204,0.378903,0.218586,6.052908
31-10-1979,5.911981,0.227745,0.397602,0.28248,6.54322
30-11-1979,6.049123,0.209477,0.41474,0.261386,6.679042
31-12-1979,6.682671,0.223959,0.425109,0.25789,7.337632
31-01-1980,6.864636,0.215389,0.478943,0.225585,7.565016
29-02-1980,6.482913,0.210277,0.424298,0.208653,7.123145
31-03-1980,6.328141,0.218584,0.469134,0.262475,7.021907
30-04-1980,5.470245,0.205,0.477356,0.285794,6.158453
31-05-1980,5.283326,0.200541,0.517456,0.343299,6.00737
30-06-1980,5.168984,0.199859,0.497768,0.358751,5.872463
31-07-1980,5.42874,0.229329,0.471331,0.322017,6.135448
31-08-1980,5.36277,0.265424,0.429358,0.311891,6.063599
30-09-1980,5.305752,0.257127,0.401712,0.329056,5.970443
31-10-1980,5.640628,0.267351,0.402564,0.369312,6.31659
30-11-1980,5.775618,0.228892,0.409876,0.34119,6.420238
31-12-1980,6.667805,0.241396,0.448546,0.33675,7.363795
31-01-1981,6.904959,0.26228,0.462381,0.260909,7.639252
28-02-1981,5.810571,0.238196,0.427043,0.276662,6.484509
31-03-1981,5.910062,0.242709,0.443808,0.369183,6.60621
30-04-1981,5.20014,0.227726,0.43802,0.324137,5.875206
31-05-1981,5.231949,0.217546,0.480423,0.273023,5.93955
30-06-1981,5.255929,0.233457,0.496995,0.245397,5.995702
31-07-1981,5.452931,0.254569,0.491304,0.392644,6.208435
31-08-1981,5.352038,0.297219,0.454028,0.41954,6.112916
30-09-1981,5.135095,0.269115,0.40722,0.410856,5.820751
31-10-1981,5.490746,0.226731,0.416966,0.465502,6.144075
30-11-1981,5.459212,0.251301,0.418476,0.439771,6.13831
31-12-1981,6.315167,0.286743,0.477024,0.429619,7.088566
31-01-1982,6.640697,0.284331,0.51444,0.316441,7.448166
28-02-1982,5.750531,0.223538,0.489624,0.373937,6.471248
31-03-1982,5.740713,0.251971,0.544724,0.440048,6.544007
30-04-1982,5.27593,0.241222,0.517128,0.425018,6.040586
31-05-1982,4.829676,0.239606,0.525795,0.417923,5.602379
30-06-1982,4.78391,0.26604,0.518974,0.414798,5.572673
31-07-1982,5.028317,0.281997,0.519267,0.383841,5.835852
31-08-1982,5.047842,0.276671,0.483203,0.356374,5.818627
30-09-1982,4.823564,0.281149,0.433748,0.374181,5.549273
31-10-1982,5.017757,0.257422,0.439874,0.436056,5.726507
30-11-1982,5.241011,0.257281,0.46993,0.348893,5.978943
31-12-1982,5.655954,0.269921,0.52293,0.320089,6.458452
31-01-1983,6.062504,0.273422,0.562279,0.299176,6.907502
28-02-1983,5.290891,0.242067,0.523276,0.262163,6.065647
31-03-1983,5.58921,0.260523,0.572853,0.316061,6.431871
30-04-1983,5.055553,0.243561,0.561458,0.310203,5.869679
31-05-1983,4.862973,0.240465,0.581741,0.343613,5.692724
30-06-1983,4.836114,0.263376,0.569493,0.331364,5.677988
31-07-1983,5.100754,0.279191,0.550993,0.271255,5.941322
31-08-1983,5.303409,0.285725,0.528288,0.34676,6.128631
30-09-1983,4.938737,0.272705,0.476173,0.322919,5.699808
31-10-1983,4.933914,0.281314,0.474251,0.323607,5.701452
30-11-1983,5.145302,0.272735,0.507035,0.277961,5.935601
31-12-1983,5.977512,0.287465,0.587773,0.287847,6.863357
31-01-1984,6.755532,0.317844,0.570081,0.244738,7.654075
29-02-1984,5.770207,0.308326,0.535239,0.217414,6.623097
31-03-1984,5.973514,0.296499,0.57904,0.313676,6.858673
30-04-1984,5.431746,0.262738,0.566019,0.324792,6.270456
31-05-1984,5.286097,0.280471,0.593504,0.363003,6.170762
30-06-1984,5.188581,0.274321,0.553321,0.364921,6.026485
31-07-1984,5.288875,0.306687,0.547618,0.324437,6.155513
31-08-1984,5.46417,0.319793,0.524053,0.357832,6.323114
30-09-1984,4.961915,0.316027,0.47091,0.353487,5.761176
31-10-1984,5.19925,0.268621,0.47962,0.293857,5.960973
30-11-1984,5.337341,0.266462,0.48611,0.268968,6.100793
31-12-1984,5.788606,0.334742,0.532347,0.359021,6.666436
31-01-1985,6.42789,0.384371,0.555205,0.303303,7.377254
28-02-1985,6.03303,0.32729,0.511838,0.30413,6.880264
31-03-1985,5.710393,0.32972,0.525002,0.311093,6.577553
30-04-1985,5.302405,0.28104,0.512937,0.32678,6.10613
31-05-1985,5.146409,0.304823,0.542968,0.378169,6.005352
30-06-1985,5.033449,0.32755,0.50733,0.337928,5.88048
31-07-1985,5.309635,0.373727,0.489577,0.324699,6.187443
31-08-1985,5.395869,0.369775,0.475912,0.416556,6.256987
30-09-1985,4.925617,0.366541,0.454274,0.362598,5.759
31-10-1985,5.207793,0.331461,0.475406,0.362454,6.026246
30-11-1985,5.228088,0.320428,0.499606,0.403539,6.059118
31-12-1985,6.315121,0.358837,0.53396,0.36493,7.219105
31-01-1986,6.514033,0.383159,0.486064,0.31788,7.395548
28-02-1986,5.785886,0.346156,0.479122,0.285113,6.620399
31-03-1986,5.883728,0.325549,0.558538,0.305316,6.775964
30-04-1986,5.239137,0.322413,0.539897,0.376285,6.109551
31-05-1986,5.206938,0.337725,0.545072,0.362502,6.099383
30-06-1986,5.147695,0.331481,0.527412,0.313467,6.015826
31-07-1986,5.451039,0.379718,0.513292,0.336621,6.354208
31-08-1986,5.331362,0.396534,0.482847,0.372569,6.223701
30-09-1986,4.947904,0.387113,0.472114,0.34579,5.818638
31-10-1986,5.164399,0.383103,0.482113,0.348583,6.039911
30-11-1986,5.247547,0.369674,0.492321,0.32966,6.119265
31-12-1986,6.066258,0.417484,0.532346,0.327693,7.027262
31-01-1987,6.520368,0.417417,0.521265,0.279001,7.472334
28-02-1987,5.879311,0.382159,0.452878,0.288662,6.729068
31-03-1987,5.863944,0.389382,0.498782,0.309288,6.767036
30-04-1987,5.470761,0.349992,0.477656,0.321842,6.313868
31-05-1987,5.319684,0.358374,0.509032,0.298087,6.199256
30-06-1987,5.417632,0.38176,0.466873,0.317274,6.280222
31-07-1987,5.724864,0.41826,0.467691,0.304889,6.626659
31-08-1987,5.618573,0.431801,0.448986,0.331515,6.514555
30-09-1987,5.26135,0.414191,0.437201,0.321435,6.123881
31-10-1987,5.527906,0.381045,0.442655,0.29986,6.362769
30-11-1987,5.517998,0.390924,0.423208,0.327548,6.342057
31-12-1987,6.352849,0.438627,0.47558,0.412549,7.277377
31-01-1988,6.820914,0.473469,0.495132,0.284978,7.800316
29-02-1988,6.402514,0.447892,0.446663,0.272704,7.308187
31-03-1988,6.351358,0.465555,0.469098,0.347037,7.296746
30-04-1988,5.560392,0.424786,0.455993,0.361577,6.449806
31-05-1988,5.466201,0.430975,0.486212,0.36761,6.390836
30-06-1988,5.577641,0.467326,0.453891,0.388899,6.507738
31-07-1988,5.763547,0.528281,0.442602,0.376724,6.74603
31-08-1988,6.018489,0.519872,0.437214,0.402504,6.988178
30-09-1988,5.415734,0.49056,0.426312,0.393352,6.340877
31-10-1988,5.704981,0.451551,0.422602,0.378123,6.586707
30-11-1988,5.829882,0.419662,0.448903,0.357231,6.704226
31-12-1988,6.596231,0.467038,0.472132,0.435713,7.54036
31-01-1989,6.634584,0.490288,0.509148,0.3138,7.638756
28-02-1989,6.352085,0.409824,0.461436,0.331006,7.229611
31-03-1989,6.586898,0.419471,0.532717,0.393816,7.541181
30-04-1989,5.772522,0.354476,0.530099,0.397376,6.660424
31-05-1989,5.66289,0.405739,0.562702,0.412071,6.635392
30-06-1989,5.687456,0.454815,0.546138,0.436451,6.693826
31-07-1989,5.769796,0.553819,0.525099,0.319511,6.856063
31-08-1989,5.927662,0.581511,0.513156,0.40208,7.028181
30-09-1989,5.515428,0.474507,0.487951,0.382094,6.480979
31-10-1989,5.818518,0.460972,0.511061,0.408364,6.790635
30-11-1989,5.962743,0.459296,0.521326,0.444459,6.940305
31-12-1989,7.175947,0.537442,0.533842,0.41987,8.24546
31-01-1990,6.71583,0.583273,0.511273,0.344036,7.809232
28-02-1990,5.970118,0.528705,0.508362,0.312469,7.003711
31-03-1990,6.25336,0.487694,0.567936,0.405798,7.305266
30-04-1990,5.83131,0.407576,0.530432,0.370383,6.76783
31-05-1990,5.766968,0.454445,0.525675,0.395314,6.746036
30-06-1990,5.763212,0.490288,0.503364,0.398404,6.756044
31-07-1990,5.961692,0.567668,0.499497,0.376414,7.032232
31-08-1990,6.188925,0.590033,0.497457,0.427652,7.279164
30-09-1990,5.650824,0.513067,0.447351,0.429923,6.613366
31-10-1990,5.882538,0.459207,0.460201,0.411267,6.807
30-11-1990,5.832145,0.476554,0.459567,0.452523,6.771697
31-12-1990,6.464655,0.545839,0.528928,0.428301,7.542281
31-01-1991,6.931248,0.570005,0.569478,0.390709,8.073921
28-02-1991,5.892879,0.501792,0.465118,0.459208,6.862154
31-03-1991,6.101053,0.514987,0.51911,0.390163,7.139161
30-04-1991,5.602625,0.43646,0.492914,0.321809,6.536529
31-05-1991,5.618474,0.490175,0.540591,0.480037,6.654746
30-06-1991,5.612394,0.568322,0.51364,0.414046,6.697966
31-07-1991,5.955334,0.636742,0.499537,0.448328,7.098775
31-08-1991,5.978671,0.613027,0.512231,0.442335,7.112442
30-09-1991,5.614724,0.543843,0.491724,0.426834,6.657677
31-10-1991,5.883668,0.49959,0.467137,0.424921,6.858583
30-11-1991,6.046869,0.485359,0.467744,0.457316,7.006253
31-12-1991,6.586641,0.561832,0.528582,0.485261,7.683275
31-01-1992,6.835561,0.605734,0.535607,0.448024,7.983359
29-02-1992,6.234612,0.552907,0.449195,0.362809,7.243264
31-03-1992,6.381501,0.479942,0.482785,0.407686,7.348605
30-04-1992,5.94784,0.442584,0.445956,0.408689,6.841699
31-05-1992,5.75883,0.477764,0.45524,0.42779,6.698116
30-06-1992,5.675539,0.535959,0.497883,0.418893,6.715212
31-07-1992,6.076354,0.586886,0.486979,0.436025,7.159829
31-08-1992,5.915606,0.614183,0.491443,0.361507,7.029232
30-09-1992,5.682676,0.533178,0.458264,0.411916,6.682171
31-10-1992,5.908912,0.510817,0.472681,0.377684,6.901629
30-11-1992,6.040422,0.531147,0.498632,0.421614,7.078629
31-12-1992,6.881807,0.608106,0.545914,0.454305,8.044434
31-01-1993,6.714885,0.620536,0.563875,0.389729,7.906824
28-02-1993,6.395945,0.539056,0.47773,0.356372,7.419792
31-03-1993,6.771593,0.489546,0.543537,0.337857,7.811624
30-04-1993,5.917162,0.453758,0.526705,0.33444,6.902829
31-05-1993,5.576916,0.529053,0.536102,0.368658,6.645601
30-06-1993,5.780633,0.552722,0.506208,0.395983,6.843169
31-07-1993,6.214218,0.593499,0.491496,0.366057,7.307749
31-08-1993,6.23037,0.590418,0.501478,0.313203,7.33322
30-09-1993,5.817883,0.525081,0.462236,0.330493,6.815065
31-10-1993,6.036419,0.466738,0.468918,0.336807,6.983065
30-11-1993,6.294266,0.492243,0.483799,0.313287,7.280569
31-12-1993,6.929841,0.557848,0.519576,0.383788,8.017696
31-01-1994,7.431876,0.594162,0.546993,0.301016,8.584502
28-02-1994,6.733204,0.520733,0.475202,0.268122,7.742177
31-03-1994,6.605446,0.511829,0.530782,0.342258,7.663461
30-04-1994,6.000177,0.451444,0.516489,0.29098,6.979179
31-05-1994,5.872698,0.507184,0.494387,0.315409,6.886157
30-06-1994,6.111767,0.540902,0.496831,0.364898,7.161985
31-07-1994,6.220659,0.61795,0.537967,0.323213,7.390644
31-08-1994,6.345064,0.628207,0.484579,0.354255,7.472473
30-09-1994,5.857132,0.581426,0.430613,0.35783,6.881237
31-10-1994,6.05067,0.529943,0.477805,0.352528,7.070616
30-11-1994,6.07539,0.577783,0.482586,0.355634,7.148136
31-12-1994,6.846502,0.632314,0.512938,0.409139,8.004003
31-01-1995,7.028515,0.665531,0.515418,0.350851,8.22088
28-02-1995,6.561758,0.544873,0.47766,0.337213,7.595771
31-03-1995,6.633216,0.545102,0.550611,0.371297,7.74118
30-04-1995,6.039398,0.518215,0.536248,0.375561,7.105608
31-05-1995,6.035281,0.571444,0.532012,0.3813,7.150668
30-06-1995,6.06616,0.592394,0.561172,0.385814,7.231937
31-07-1995,6.361742,0.651824,0.600268,0.351448,7.626033
31-08-1995,6.674332,0.64787,0.580333,0.359064,7.917379
30-09-1995,6.040399,0.585133,0.499538,0.362921,7.135606
31-10-1995,6.083335,0.570461,0.560889,0.390446,7.22426
30-11-1995,6.451528,0.553807,0.559124,0.384029,7.572346
31-12-1995,7.187681,0.628781,0.586128,0.445947,8.410372
31-01-1996,7.499915,0.661075,0.607656,0.382039,8.776632
29-02-1996,6.934096,0.587409,0.572905,0.367855,8.104038
31-03-1996,6.969688,0.582642,0.628615,0.350848,8.191767
30-04-1996,6.266615,0.528566,0.556124,0.373202,7.361878
31-05-1996,6.272672,0.584355,0.59578,0.371114,7.46309
30-06-1996,6.221216,0.603899,0.608162,0.380941,7.446041
31-07-1996,6.492192,0.640194,0.610006,0.389241,7.757828
31-08-1996,6.611527,0.645688,0.594961,0.375187,7.869469
30-09-1996,6.048659,0.573389,0.512565,0.417916,7.147233
31-10-1996,6.507758,0.531582,0.567221,0.41346,7.617372
30-11-1996,6.676654,0.54754,0.561216,0.401802,7.795705
31-12-1996,7.198654,0.600336,0.597221,0.388943,8.404844
31-01-1997,7.567747,0.618248,0.629127,0.390121,8.823702
28-02-1997,6.685037,0.531601,0.56344,0.330234,7.787032
31-03-1997,6.818842,0.529045,0.628717,0.36635,7.985146
30-04-1997,6.438344,0.471001,0.603648,0.354531,7.523073
31-05-1997,6.334819,0.493552,0.640222,0.35721,7.476447
30-06-1997,6.301964,0.546683,0.607079,0.354161,7.465961
31-07-1997,6.864248,0.601853,0.611062,0.371342,8.090954
31-08-1997,6.688172,0.641012,0.567068,0.434819,7.909856
30-09-1997,6.338503,0.551839,0.51247,0.374964,7.412831
