Date,Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Total Renewable Energy Consumption,Primary Energy Net Exports,Total Primary Energy Consumption
31-10-1997,6.594252,0.493021,0.582313,0.403295,7.677186
30-11-1997,6.676918,0.537176,0.526711,0.351987,7.749814
31-12-1997,7.472125,0.581961,0.542307,0.404382,8.606328
31-01-1998,7.403689,0.607312,0.591097,0.404923,8.607437
28-02-1998,6.569874,0.535028,0.53521,0.314846,7.64498
31-03-1998,7.012227,0.563483,0.5865,0.357569,8.16864
30-04-1998,6.454305,0.498354,0.548691,0.368491,7.510104
31-05-1998,6.421263,0.540248,0.605824,0.395844,7.574503
30-06-1998,6.585208,0.584683,0.537599,0.366914,7.714757
31-07-1998,7.053682,0.645187,0.56574,0.362567,8.276443
31-08-1998,7.040388,0.633331,0.537245,0.328791,8.225686
30-09-1998,6.519245,0.600147,0.486761,0.341731,7.615079
31-10-1998,6.514528,0.602492,0.486811,0.347724,7.608859
30-11-1998,6.445165,0.601894,0.455646,0.302757,7.505881
31-12-1998,7.254417,0.655652,0.554219,0.344582,8.468996
31-01-1999,7.627163,0.686455,0.595568,0.291152,8.911858
28-02-1999,6.672181,0.600763,0.533105,0.239285,7.808517
31-03-1999,7.188621,0.614858,0.563739,0.274649,8.369508
30-04-1999,6.590746,0.507129,0.549277,0.342861,7.655644
31-05-1999,6.418875,0.585793,0.608948,0.291118,7.622287
30-06-1999,6.571305,0.651038,0.573257,0.30918,7.804112
31-07-1999,7.067383,0.698212,0.593643,0.31104,8.368275
31-08-1999,7.108281,0.712091,0.546596,0.324306,8.376907
30-09-1999,6.479405,0.636771,0.481263,0.298718,7.611091
31-10-1999,6.666627,0.578335,0.457255,0.334303,7.713484
30-11-1999,6.494068,0.632772,0.49446,0.311809,7.633346
31-12-1999,7.43838,0.706037,0.516689,0.340371,8.670985
31-01-2000,7.692062,0.737981,0.505528,0.318532,8.945504
29-02-2000,7.222425,0.669318,0.498999,0.262365,8.402205
31-03-2000,7.071465,0.654279,0.558482,0.360495,8.293302
30-04-2000,6.486421,0.607585,0.567156,0.303161,7.669707
31-05-2000,6.789661,0.667205,0.558834,0.319377,8.025775
30-06-2000,6.783197,0.701857,0.507753,0.316959,8.002829
31-07-2000,6.970518,0.719306,0.525603,0.308008,8.230406
31-08-2000,7.320572,0.701102,0.505433,0.377362,8.542562
30-09-2000,6.629874,0.607662,0.443558,0.318828,7.692331
31-10-2000,6.738354,0.547207,0.469441,0.368946,7.760537
30-11-2000,6.858912,0.58894,0.484435,0.371588,7.93999
31-12-2000,8.058291,0.65991,0.479073,0.336045,9.198448
31-01-2001,8.058063,0.717508,0.447075,0.343018,9.22901
28-02-2001,7.026546,0.639868,0.404487,0.281421,8.072484
31-03-2001,7.362239,0.648935,0.456144,0.286021,8.473235
30-04-2001,6.620594,0.58484,0.424544,0.310305,7.638091
31-05-2001,6.542012,0.642374,0.434878,0.35224,7.629046
30-06-2001,6.482683,0.710365,0.451271,0.299518,7.652575
31-07-2001,6.97562,0.722301,0.438449,0.275281,8.14438
31-08-2001,7.134657,0.714192,0.445566,0.334294,8.30326
30-09-2001,6.340761,0.661861,0.39584,0.287774,7.40056
31-10-2001,6.670422,0.631394,0.412281,0.310511,7.717436
30-11-2001,6.487865,0.651034,0.401022,0.325163,7.543843
31-12-2001,7.0983,0.704181,0.448485,0.325564,8.259892
31-01-2002,7.568672,0.740608,0.475003,0.287616,8.792693
28-02-2002,6.777398,0.643836,0.4288,0.28462,7.856619
31-03-2002,7.23929,0.65827,0.456504,0.262905,8.359275
30-04-2002,6.654541,0.6102,0.488033,0.288512,7.75851
31-05-2002,6.612856,0.658182,0.527257,0.290081,7.800433
30-06-2002,6.657799,0.693055,0.533013,0.304092,7.890056
31-07-2002,7.152411,0.735334,0.525803,0.266196,8.425786
31-08-2002,7.126571,0.739061,0.469232,0.338636,8.344968
30-09-2002,6.550505,0.673308,0.431019,0.296349,7.660322
31-10-2002,6.720017,0.631668,0.445367,0.328264,7.801565
30-11-2002,6.909449,0.642395,0.458065,0.308158,8.013093
31-12-2002,7.622747,0.719511,0.488107,0.352811,8.832163
31-01-2003,8.039713,0.721318,0.467768,0.373346,9.233323
28-02-2003,7.352223,0.635136,0.440766,0.294867,8.431302
31-03-2003,7.250885,0.624624,0.506122,0.308318,8.382907
30-04-2003,6.563808,0.591715,0.509869,0.327025,7.668247
31-05-2003,6.456592,0.648269,0.557691,0.351413,7.663915
30-06-2003,6.424067,0.668892,0.548232,0.346524,7.642524
31-07-2003,7.014799,0.725921,0.523856,0.335838,8.272435
31-08-2003,7.162053,0.719367,0.502381,0.331186,8.391328
30-09-2003,6.499037,0.662669,0.445427,0.32076,7.605784
31-10-2003,6.708386,0.625489,0.452123,0.345301,7.781223
30-11-2003,6.753287,0.621151,0.463802,0.335859,7.83561
31-12-2003,7.684241,0.715071,0.526226,0.342692,8.926281
31-01-2004,8.096323,0.738367,0.515182,0.293786,9.350304
29-02-2004,7.589798,0.668455,0.475956,0.305192,8.733811
31-03-2004,7.263378,0.659937,0.5108,0.3814,8.430967
30-04-2004,6.692449,0.611292,0.489917,0.403009,7.793673
31-05-2004,6.765564,0.676959,0.52319,0.383469,7.966313
30-06-2004,6.739287,0.706331,0.534475,0.38284,7.982283
31-07-2004,7.121877,0.750556,0.52402,0.364962,8.406337
31-08-2004,7.099052,0.741102,0.502435,0.368169,8.354285
30-09-2004,6.65937,0.687539,0.480236,0.355972,7.830388
31-10-2004,6.817708,0.652067,0.474139,0.343462,7.947538
30-11-2004,6.945019,0.614635,0.485653,0.343311,8.050412
31-12-2004,7.876444,0.715534,0.558847,0.425789,9.156182
31-01-2005,8.015701,0.728728,0.537957,0.359447,9.287429
28-02-2005,7.152356,0.636042,0.489174,0.367516,8.283712
31-03-2005,7.55195,0.642216,0.523965,0.405872,8.726282
30-04-2005,6.615682,0.579031,0.51375,0.393131,7.714735
31-05-2005,6.708309,0.65716,0.568378,0.432842,7.939029
30-06-2005,6.914146,0.690282,0.562221,0.451143,8.172075
31-07-2005,7.266962,0.741687,0.56255,0.386297,8.580751
31-08-2005,7.413572,0.744938,0.517306,0.389833,8.687819
30-09-2005,6.621822,0.696488,0.464673,0.302734,7.789281
31-10-2005,6.660177,0.639055,0.477098,0.306155,7.782715
30-11-2005,6.78902,0.656557,0.486959,0.294863,7.939547
31-12-2005,7.91297,0.748627,0.529713,0.372053,9.198389
31-01-2006,7.470393,0.750397,0.589472,0.350341,8.815186
28-02-2006,7.004642,0.653394,0.527016,0.328768,8.190426
31-03-2006,7.361981,0.664927,0.551725,0.372633,8.584288
30-04-2006,6.523944,0.600714,0.579724,0.37022,7.709169
31-05-2006,6.678094,0.655064,0.618094,0.42322,7.956212
30-06-2006,6.819267,0.713665,0.608287,0.407412,8.146062
31-07-2006,7.294424,0.753266,0.573974,0.390463,8.632133
31-08-2006,7.432139,0.751488,0.537154,0.407949,8.731275
30-09-2006,6.606302,0.695413,0.484045,0.446167,7.785762
31-10-2006,6.921649,0.60011,0.496715,0.422436,8.01968
30-11-2006,6.862516,0.640629,0.52259,0.423896,8.028324
31-12-2006,7.501847,0.73556,0.548344,0.383833,8.793294
31-01-2007,7.838025,0.776251,0.597023,0.434676,9.217789
28-02-2007,7.566001,0.684143,0.491007,0.339708,8.750832
31-03-2007,7.29742,0.674497,0.57708,0.410738,8.555148
30-04-2007,6.739492,0.601035,0.565801,0.40777,7.915978
31-05-2007,6.726061,0.682043,0.593598,0.438586,8.01359
30-06-2007,6.798607,0.722934,0.557977,0.414777,8.090384
31-07-2007,7.145962,0.762954,0.56151,0.490083,8.48329
31-08-2007,7.49518,0.763084,0.542305,0.465623,8.81248
30-09-2007,6.737768,0.708832,0.48239,0.427378,7.933705
31-10-2007,6.807023,0.647062,0.5036,0.430604,7.964549
30-11-2007,6.883434,0.680729,0.501382,0.549215,8.074189
31-12-2007,7.770058,0.755027,0.54982,0.528652,9.081813
31-01-2008,8.066247,0.739318,0.59363,0.530649,9.41029
29-02-2008,7.416912,0.680743,0.541686,0.523457,8.649759
31-03-2008,7.303725,0.676417,0.596878,0.600703,8.584342
30-04-2008,6.617114,0.599242,0.60643,0.586209,7.832112
31-05-2008,6.539491,0.67756,0.664939,0.615485,7.889878
30-06-2008,6.618345,0.734978,0.673973,0.617231,8.03667
31-07-2008,6.974474,0.776775,0.645981,0.600389,8.411947
31-08-2008,6.840556,0.758994,0.597497,0.579166,8.21186
30-09-2008,6.104693,0.700847,0.532877,0.515312,7.348855
31-10-2008,6.563795,0.656598,0.554001,0.585062,7.779875
30-11-2008,6.588885,0.662742,0.549341,0.586393,7.805137
31-12-2008,7.40631,0.762278,0.618066,0.609126,8.793599
31-01-2009,7.722378,0.775038,0.622078,0.594788,9.126375
28-02-2009,6.649806,0.671752,0.537023,0.502204,7.866614
31-03-2009,6.714718,0.703269,0.623332,0.554864,8.045558
30-04-2009,6.051653,0.621353,0.655288,0.503105,7.334454
31-05-2009,5.889515,0.683971,0.697469,0.532902,7.280292
30-06-2009,6.102856,0.729356,0.68784,0.562048,7.530644
31-07-2009,6.385124,0.762973,0.645659,0.615762,7.807674
31-08-2009,6.565902,0.755606,0.618461,0.592081,7.955239
30-09-2009,5.996211,0.687698,0.56929,0.59572,7.263741
31-10-2009,6.216283,0.606841,0.628834,0.643756,7.463399
30-11-2009,6.173966,0.617805,0.637537,0.597667,7.438
31-12-2009,7.394065,0.739558,0.686335,0.625304,8.831041
31-01-2010,7.674596,0.758495,0.674854,0.58599,9.12207
28-02-2010,6.890472,0.681945,0.616888,0.551748,8.200866
31-03-2010,6.81611,0.675562,0.687483,0.649691,8.189559
30-04-2010,6.078281,0.602151,0.672394,0.681027,7.361723
31-05-2010,6.233575,0.696713,0.731173,0.698946,7.665975
30-06-2010,6.504583,0.713885,0.771168,0.67921,7.998152
31-07-2010,6.887004,0.75164,0.718081,0.710795,8.366321
31-08-2010,6.999945,0.748093,0.676525,0.692788,8.430768
30-09-2010,6.317627,0.725068,0.637853,0.670074,7.682324
31-10-2010,6.173845,0.655872,0.658593,0.709115,7.489785
30-11-2010,6.439027,0.654872,0.68954,0.754706,7.786146
31-12-2010,7.70799,0.770138,0.73356,0.791941,9.220542
31-01-2011,7.776325,0.761181,0.740101,0.833665,9.286777
28-02-2011,6.699789,0.677953,0.711537,0.753172,8.096854
31-03-2011,6.812883,0.687083,0.816648,0.872969,8.325084
30-04-2011,6.092503,0.570783,0.815493,0.870429,7.486272
31-05-2011,6.120641,0.596583,0.839626,0.840131,7.569207
30-06-2011,6.349218,0.682987,0.836944,0.81153,7.879953
31-07-2011,6.801611,0.757017,0.796166,0.846629,8.371063
31-08-2011,6.877569,0.746487,0.755301,0.872185,8.394966
30-09-2011,6.159359,0.699506,0.682866,0.884387,7.552035
31-10-2011,6.182237,0.662758,0.711207,0.883309,7.565711
30-11-2011,6.355753,0.674655,0.737148,0.88675,7.775544
31-12-2011,7.034714,0.751706,0.770705,1.017562,8.568678
31-01-2012,7.144212,0.758482,0.75269,0.851579,8.666355
29-02-2012,6.591734,0.669053,0.684269,0.823604,7.954506
31-03-2012,6.215814,0.646854,0.790588,0.953318,7.663517
30-04-2012,5.839891,0.585471,0.767268,0.979321,7.205389
31-05-2012,6.124276,0.650551,0.810563,0.99162,7.600137
30-06-2012,6.247402,0.682603,0.77991,0.977275,7.724107
31-07-2012,6.789834,0.724406,0.752139,0.964289,8.285714
31-08-2012,6.746537,0.729361,0.726017,0.932236,8.220671
30-09-2012,6.019045,0.67601,0.650345,0.898548,7.359055
31-10-2012,6.236452,0.626049,0.689455,0.936499,7.564448
30-11-2012,6.462099,0.594293,0.688272,0.923772,7.757953
31-12-2012,6.886605,0.718688,0.768019,1.035291,8.384662
31-01-2013,7.413982,0.746119,0.797304,0.885251,8.972153
28-02-2013,6.636237,0.64244,0.714264,0.853621,8.007429
31-03-2013,6.918264,0.657737,0.781514,1.020149,8.3733
30-04-2013,6.076252,0.593157,0.830705,0.904987,7.51368
31-05-2013,6.060583,0.6567,0.870257,0.994818,7.604649
30-06-2013,6.163129,0.694124,0.839147,0.958085,7.715212
31-07-2013,6.679546,0.737064,0.826101,1.013644,8.262746
31-08-2013,6.638514,0.745477,0.756596,1.016858,8.161546
30-09-2013,6.209405,0.687533,0.715938,0.955019,7.629706
31-10-2013,6.275289,0.660205,0.756568,1.062513,7.706898
30-11-2013,6.656275,0.678929,0.768716,0.983436,8.119832
31-12-2013,7.496801,0.744947,0.806667,1.139164,9.062807
31-01-2014,7.981908,0.765208,0.82509,0.999612,9.586483
28-02-2014,7.045436,0.655141,0.712154,0.923229,8.423459
31-03-2014,6.99032,0.652611,0.862101,1.08787,8.517474
30-04-2014,6.07762,0.589726,0.872763,0.971592,7.551892
31-05-2014,6.099528,0.658367,0.870407,1.013292,7.643874
30-06-2014,6.178278,0.712658,0.866273,1.014303,7.772385
31-07-2014,6.61897,0.752422,0.833911,1.060902,8.223279
31-08-2014,6.662978,0.743936,0.772102,1.060628,8.198856
30-09-2014,6.190374,0.706343,0.723306,0.965961,7.637999
31-10-2014,6.311486,0.652547,0.776031,1.008603,7.755148
30-11-2014,6.679229,0.681301,0.816201,1.024117,8.192794
31-12-2014,7.180598,0.767299,0.83074,1.139668,8.793278
31-01-2015,7.682537,0.776715,0.817426,1.102799,9.294494
28-02-2015,7.159352,0.66368,0.769798,1.0057,8.607225
31-03-2015,6.899031,0.67503,0.836501,1.035106,8.429971
30-04-2015,5.984159,0.625226,0.835071,1.105445,7.464733
31-05-2015,6.101003,0.688414,0.832147,1.110182,7.64206
30-06-2015,6.36044,0.716542,0.797476,1.032342,7.895194
31-07-2015,6.834754,0.746829,0.822935,1.095109,8.425841
31-08-2015,6.729872,0.75732,0.799527,1.053589,8.308934
30-09-2015,6.214951,0.69521,0.752557,1.076211,7.682856
31-10-2015,6.184823,0.633451,0.778832,1.069625,7.612678
30-11-2015,6.197692,0.63024,0.8268,1.060174,7.672433
31-12-2015,6.741673,0.728229,0.880423,1.15587,8.367728
31-01-2016,7.415254,0.758537,0.859655,1.099,9.054377
29-02-2016,6.663741,0.686509,0.857728,1.037638,8.224631
31-03-2016,6.3369,0.691851,0.936539,1.167178,7.982821
30-04-2016,5.886045,0.656112,0.889149,1.122731,7.445814
31-05-2016,5.958827,0.696324,0.9035,1.242526,7.576362
30-06-2016,6.347812,0.702587,0.857314,1.190165,7.928655
31-07-2016,6.824567,0.735784,0.875161,1.130691,8.459735
31-08-2016,6.932325,0.748095,0.826663,1.186213,8.530155
30-09-2016,6.251514,0.684522,0.791941,1.184215,7.74405
31-10-2016,6.160696,0.63521,0.834615,1.124287,7.648668
30-11-2016,6.171333,0.681705,0.838294,1.262829,7.711817
31-12-2016,7.37,0.749517,0.938113,1.371734,9.074258
31-01-2017,7.279425,0.764768,0.909224,1.380433,8.975714
28-02-2017,6.076847,0.664778,0.862546,1.389046,7.621171
31-03-2017,6.714135,0.68081,1.018288,1.470174,8.430378
30-04-2017,5.846171,0.593479,0.997739,1.421182,7.452592
31-05-2017,6.098856,0.64127,1.038529,1.452963,7.793164
30-06-2017,6.245456,0.700866,0.994661,1.4344,7.958662
31-07-2017,6.734308,0.745875,0.923921,1.45849,8.421864
31-08-2017,6.645986,0.757067,0.86974,1.393328,8.292366
30-09-2017,6.050237,0.712236,0.840006,1.47795,7.617957
31-10-2017,6.21255,0.690239,0.894515,1.683261,7.808368
30-11-2017,6.509779,0.696756,0.8799,1.657555,8.097036
31-12-2017,7.493366,0.770824,0.909322,1.726816,9.187347
31-01-2018,7.911819,0.780456,0.958085,1.572446,9.664299
28-02-2018,6.47658,0.67738,0.89756,1.52459,8.063531
31-03-2018,6.990649,0.700826,0.998825,1.742406,8.705324
30-04-2018,6.252246,0.618237,1.005717,1.791851,7.886119
31-05-2018,6.219886,0.703833,1.048456,1.774731,7.986156
30-06-2018,6.380783,0.728583,1.018926,1.762188,8.142891
31-07-2018,6.904313,0.757528,0.933103,1.863194,8.610077
31-08-2018,6.97706,0.755713,0.939764,1.737064,8.689603
30-09-2018,6.322819,0.676697,0.852988,1.723356,7.863388
31-10-2018,6.564261,0.620995,0.890844,1.893627,8.085771
30-11-2018,6.943583,0.668643,0.894207,1.883561,8.515059
31-12-2018,7.336542,0.749177,0.931479,1.954641,9.02803
31-01-2019,7.838231,0.769584,0.92859,1.910215,9.547804
28-02-2019,6.835727,0.675753,0.869601,1.724712,8.391774
31-03-2019,7.031288,0.679562,0.988904,1.912069,8.707946
30-04-2019,6.011698,0.632586,1.023881,1.892923,7.676307
31-05-2019,6.175787,0.700904,1.065456,1.953797,7.952525
30-06-2019,6.189718,0.718461,0.997705,1.940025,7.918271
31-07-2019,6.811535,0.753898,0.98522,1.888848,8.563226
31-08-2019,6.86216,0.750891,0.939378,1.969309,8.56635
30-09-2019,6.26438,0.689836,0.901129,1.976907,7.867345
31-10-2019,6.3538,0.647745,0.933183,2.087737,7.942221
30-11-2019,6.814014,0.669598,0.900215,2.028612,8.396094
31-12-2019,7.236205,0.763034,0.935226,2.190414,8.948239
31-01-2020,7.230035,0.774776,0.95929,2.175213,8.974959
29-02-2020,6.7023,0.688502,0.96752,2.088791,8.367983
31-03-2020,6.239582,0.668515,0.963978,2.236072,7.884964
30-04-2020,4.97187,0.61809,0.915348,1.879794,6.516376
31-05-2020,5.122613,0.672074,1.022323,1.693721,6.829652
30-06-2020,5.523024,0.702024,1.037951,1.658983,7.276318
31-07-2020,6.338741,0.7248,0.985773,1.874128,8.067831
31-08-2020,6.330145,0.720588,0.943395,1.877792,8.0142
30-09-2020,5.727728,0.686588,0.874063,1.852767,7.30114
31-10-2020,5.925301,0.6201,0.918562,1.975293,7.477217
30-11-2020,5.963724,0.645145,0.962361,1.956907,7.582876
31-12-2020,7.001264,0.729872,0.968169,2.194463,8.714053
31-01-2021,7.210939,0.748098,0.966254,2.082925,8.939434
28-02-2021,6.614624,0.656549,0.867479,1.666903,8.148638
31-03-2021,6.357527,0.664413,1.084536,2.067107,8.119532
30-04-2021,5.875228,0.595413,1.044185,2.10447,7.526169
31-05-2021,5.953166,0.661137,1.104371,2.131187,7.731281
30-06-2021,6.318544,0.689048,1.027711,2.204428,8.050457
31-07-2021,6.696717,0.717845,0.988428,2.085376,8.41805
31-08-2021,6.783647,0.724517,1.009159,2.183267,8.528827
30-09-2021,6.079996,0.672879,0.962218,1.924995,7.724445
31-10-2021,6.157526,0.593874,0.997633,2.062901,7.758761
30-11-2021,6.466033,0.654413,1.019886,2.171553,8.144297
31-12-2021,6.916527,0.737537,1.091346,2.386337,8.753643
31-01-2022,7.66898,0.736046,1.09294,2.185471,9.508195
28-02-2022,6.763628,0.645056,1.045676,2.049345,8.460574
31-03-2022,6.689434,0.65863,1.188372,2.366822,8.543246
30-04-2022,5.996958,0.576615,1.16404,2.279939,7.746131
31-05-2022,6.065854,0.661007,1.199383,2.32266,7.935685
30-06-2022,6.284931,0.685346,1.170519,2.295549,8.155757
31-07-2022,6.736891,0.718109,1.111161,2.29432,8.584805
31-08-2022,6.755154,0.718526,1.036589,2.32709,8.530444
30-09-2022,6.14428,0.664673,0.960694,2.219831,7.782741
31-10-2022,6.179721,0.614741,1.006859,2.322475,7.811175
30-11-2022,6.553431,0.647029,1.076469,2.305923,8.285891
