Date,Total Fossil Fuels Production,Nuclear Electric Power Production,Total Renewable Energy Production,Primary Energy Imports,Total Primary Energy Production
31-01-1973,4.932632,0.068103,0.403981,1.17308,5.404715
28-02-1973,4.729582,0.064634,0.3609,1.168005,5.155115
31-03-1973,4.946902,0.072494,0.400161,1.309473,5.419556
30-04-1973,4.716271,0.06407,0.38047,1.085169,5.160812
31-05-1973,4.956995,0.062111,0.392141,1.162804,5.411246
30-06-1973,4.716096,0.073968,0.377232,1.129614,5.167296
31-07-1973,4.748276,0.07589,0.367325,1.216246,5.191492
31-08-1973,5.041997,0.084883,0.353757,1.297848,5.480638
30-09-1973,4.731504,0.085724,0.307006,1.226145,5.124234
31-10-1973,4.998321,0.081971,0.323453,1.315774,5.403745
30-11-1973,4.810504,0.088773,0.337817,1.321809,5.237093
31-12-1973,4.880197,0.087557,0.406694,1.207179,5.374447
31-01-1974,4.961042,0.084855,0.437467,1.083235,5.483364
28-02-1974,4.569843,0.090577,0.399942,0.955624,5.060362
31-03-1974,4.881263,0.097966,0.423474,1.064548,5.402702
30-04-1974,4.775157,0.079566,0.422323,1.156477,5.277046
31-05-1974,4.966595,0.073242,0.427657,1.280713,5.467495
30-06-1974,4.557055,0.079015,0.409281,1.211565,5.045352
31-07-1974,4.716243,0.113953,0.409719,1.28033,5.239915
31-08-1974,4.736135,0.137654,0.386101,1.260397,5.259889
30-09-1974,4.614156,0.12288,0.35391,1.154422,5.090946
31-10-1974,4.900053,0.121248,0.343703,1.232624,5.365003
30-11-1974,4.181238,0.122819,0.351633,1.305091,4.65569
31-12-1974,4.435595,0.148309,0.376642,1.31925,4.960546
31-01-1975,4.731639,0.153503,0.392756,1.347568,5.277898
28-02-1975,4.381549,0.140232,0.368278,1.108542,4.890059
31-03-1975,4.643579,0.163893,0.42349,1.140333,5.230962
30-04-1975,4.533965,0.146773,0.405368,0.97805,5.086106
31-05-1975,4.644549,0.15158,0.421283,1.040395,5.217412
30-06-1975,4.553746,0.140348,0.411622,1.033375,5.105715
31-07-1975,4.396385,0.169294,0.398459,1.168491,4.964138
31-08-1975,4.518846,0.174883,0.36823,1.226702,5.061959
30-09-1975,4.486607,0.158543,0.341957,1.275391,4.987107
31-10-1975,4.700282,0.161078,0.368786,1.235454,5.230146
30-11-1975,4.461868,0.155988,0.383196,1.215872,5.001053
31-12-1975,4.643518,0.183682,0.403696,1.262216,5.230896
31-01-1976,4.59452,0.177844,0.421775,1.3127,5.19414
29-02-1976,4.416439,0.158824,0.396173,1.229336,4.971436
31-03-1976,4.753379,0.15458,0.427044,1.305794,5.335003
30-04-1976,4.543052,0.121316,0.396931,1.253496,5.061299
31-05-1976,4.622377,0.131784,0.415728,1.236985,5.169888
30-06-1976,4.575462,0.174072,0.411555,1.399163,5.16109
31-07-1976,4.313708,0.195628,0.421425,1.511982,4.930762
31-08-1976,4.487455,0.202851,0.398129,1.429463,5.088436
30-09-1976,4.530889,0.191006,0.356984,1.476783,5.07888
31-10-1976,4.600868,0.191723,0.369186,1.467472,5.161777
30-11-1976,4.547319,0.178235,0.351386,1.508602,5.07694
31-12-1976,4.698756,0.233256,0.360834,1.628283,5.292846
31-01-1977,4.316486,0.238556,0.378521,1.710226,4.933563
28-02-1977,4.252271,0.211078,0.304328,1.738127,4.767677
31-03-1977,4.888075,0.222619,0.368966,1.809005,5.479659
30-04-1977,4.597192,0.213943,0.351301,1.623215,5.162437
31-05-1977,4.72232,0.221834,0.356923,1.647862,5.301077
30-06-1977,4.645165,0.23172,0.336485,1.653446,5.213369
31-07-1977,4.417123,0.235032,0.336903,1.732038,4.989057
31-08-1977,4.607554,0.244991,0.335881,1.642039,5.188426
30-09-1977,4.803085,0.211395,0.328075,1.593901,5.342555
31-10-1977,4.8703,0.205053,0.341368,1.619758,5.416721
30-11-1977,4.821366,0.209548,0.370168,1.525978,5.401081
31-12-1977,4.12168,0.255994,0.400048,1.652535,4.777722
31-01-1978,3.91598,0.282638,0.438983,1.609273,4.637601
28-02-1978,3.676065,0.238869,0.391866,1.42092,4.3068
31-03-1978,4.352372,0.245611,0.433459,1.646151,5.031442
30-04-1978,4.705855,0.192342,0.434379,1.466543,5.332575
31-05-1978,4.959267,0.223373,0.475883,1.479371,5.658523
30-06-1978,4.7963,0.242728,0.432628,1.512571,5.471656
31-07-1978,4.632517,0.273603,0.431461,1.600652,5.337581
31-08-1978,4.841779,0.280082,0.408417,1.601528,5.530277
30-09-1978,4.564316,0.242769,0.392287,1.682186,5.199372
31-10-1978,4.959112,0.251605,0.379436,1.616595,5.590153
30-11-1978,4.85622,0.272438,0.379078,1.666014,5.507736
31-12-1978,4.770957,0.278067,0.407564,1.804366,5.456588
31-01-1979,4.742426,0.302351,0.447796,1.769279,5.492573
28-02-1979,4.408445,0.281883,0.390487,1.515101,5.080815
31-03-1979,4.952546,0.264739,0.457799,1.708567,5.675084
30-04-1979,4.770662,0.200369,0.445932,1.50324,5.416962
31-05-1979,4.977269,0.163455,0.48908,1.587866,5.629804
30-06-1979,4.847761,0.174776,0.441683,1.581381,5.464221
31-07-1979,4.524046,0.226552,0.424513,1.669406,5.175111
31-08-1979,4.98963,0.263316,0.40921,1.674783,5.662156
30-09-1979,4.717572,0.237204,0.378903,1.52275,5.333679
31-10-1979,5.178934,0.227745,0.397602,1.694041,5.804281
30-11-1979,4.94752,0.209477,0.41474,1.551628,5.571737
31-12-1979,4.89564,0.223959,0.425109,1.681775,5.544708
31-01-1980,5.11377,0.215389,0.478943,1.679961,5.808102
29-02-1980,4.804588,0.210277,0.424298,1.458972,5.439163
31-03-1980,5.14794,0.218584,0.469134,1.461064,5.835658
30-04-1980,4.909243,0.205,0.477356,1.32502,5.591598
31-05-1980,5.010862,0.200541,0.517456,1.266758,5.728859
30-06-1980,4.833075,0.199859,0.497768,1.27309,5.530702
31-07-1980,4.687391,0.229329,0.471331,1.195105,5.388052
31-08-1980,4.782434,0.265424,0.429358,1.18835,5.477215
30-09-1980,4.775533,0.257127,0.401712,1.154368,5.434372
31-10-1980,4.962184,0.267351,0.402564,1.233094,5.632099
30-11-1980,4.828384,0.228892,0.409876,1.212647,5.467152
31-12-1980,5.124584,0.241396,0.448546,1.3478,5.814526
31-01-1981,4.933286,0.26228,0.462381,1.327837,5.657948
28-02-1981,4.710872,0.238196,0.427043,1.193052,5.37611
31-03-1981,5.201903,0.242709,0.443808,1.173761,5.88842
30-04-1981,4.135199,0.227726,0.43802,1.066492,4.800945
31-05-1981,4.245212,0.217546,0.480423,1.112558,4.943181
30-06-1981,4.672515,0.233457,0.496995,1.022351,5.402967
31-07-1981,5.007101,0.254569,0.491304,1.121443,5.752973
31-08-1981,5.177108,0.297219,0.454028,1.113573,5.928355
30-09-1981,5.06372,0.269115,0.40722,1.183724,5.740055
31-10-1981,5.254067,0.226731,0.416966,1.160414,5.897764
30-11-1981,4.954065,0.251301,0.418476,1.090669,5.623842
31-12-1981,5.132915,0.286743,0.477024,1.153155,5.896682
31-01-1982,4.918393,0.284331,0.51444,1.06643,5.717164
28-02-1982,4.728817,0.223538,0.489624,0.872937,5.441978
31-03-1982,5.267363,0.251971,0.544724,0.892758,6.064058
30-04-1982,4.87061,0.241222,0.517128,0.83866,5.62896
31-05-1982,4.856617,0.239606,0.525795,0.940268,5.622018
30-06-1982,4.760056,0.26604,0.518974,0.992314,5.54507
31-07-1982,4.590146,0.281997,0.519267,1.133264,5.39141
31-08-1982,4.8292,0.276671,0.483203,1.01679,5.589074
30-09-1982,4.613666,0.281149,0.433748,1.017597,5.328563
31-10-1982,4.764703,0.257422,0.439874,1.041527,5.461999
30-11-1982,4.580885,0.257281,0.46993,1.100767,5.308096
31-12-1982,4.635404,0.269921,0.52293,0.947767,5.428255
31-01-1983,4.702314,0.273422,0.562279,0.921274,5.538015
28-02-1983,4.289048,0.242067,0.523276,0.710558,5.05439
31-03-1983,4.665589,0.260523,0.572853,0.76137,5.498964
30-04-1983,4.434922,0.243561,0.561458,0.908755,5.23994
31-05-1983,4.490949,0.240465,0.581741,0.98575,5.313155
30-06-1983,4.370639,0.263376,0.569493,0.996939,5.203508
31-07-1983,4.325726,0.279191,0.550993,1.101022,5.155909
31-08-1983,4.710642,0.285725,0.528288,1.174792,5.524655
30-09-1983,4.546845,0.272705,0.476173,1.146221,5.295724
31-10-1983,4.699021,0.281314,0.474251,1.024738,5.454585
30-11-1983,4.57485,0.272735,0.507035,0.996576,5.354621
31-12-1983,4.557628,0.287465,0.587773,1.023809,5.432865
31-01-1984,4.974302,0.317844,0.570081,1.078119,5.862227
29-02-1984,4.770232,0.308326,0.535239,1.030642,5.613797
31-03-1984,5.060365,0.296499,0.57904,1.026372,5.935904
30-04-1984,4.813677,0.262738,0.566019,1.013233,5.642434
31-05-1984,5.066725,0.280471,0.593504,1.146603,5.940699
30-06-1984,4.841043,0.274321,0.553321,1.017653,5.668685
31-07-1984,4.924416,0.306687,0.547618,1.039496,5.778721
31-08-1984,5.242373,0.319793,0.524053,0.973125,6.086219
30-09-1984,4.889833,0.316027,0.47091,0.979169,5.67677
31-10-1984,4.800286,0.268621,0.47962,1.113921,5.548527
30-11-1984,4.636625,0.266462,0.48611,1.062052,5.389197
31-12-1984,4.789315,0.334742,0.532347,0.990343,5.656405
31-01-1985,4.868823,0.384371,0.555205,0.90482,5.808399
28-02-1985,4.573561,0.32729,0.511838,0.73896,5.412689
31-03-1985,4.985737,0.32972,0.525002,0.938271,5.840459
30-04-1985,4.80526,0.28104,0.512937,1.009283,5.599237
31-05-1985,4.906735,0.304823,0.542968,1.120084,5.754526
30-06-1985,4.670048,0.32755,0.50733,0.932317,5.504928
31-07-1985,4.656111,0.373727,0.489577,0.962098,5.519414
31-08-1985,4.85715,0.369775,0.475912,0.924128,5.702836
30-09-1985,4.673938,0.366541,0.454274,0.937626,5.494752
31-10-1985,4.929382,0.331461,0.475406,1.003525,5.736249
30-11-1985,4.63135,0.320428,0.499606,1.145918,5.451384
31-12-1985,4.943628,0.358837,0.53396,1.163543,5.836425
31-01-1986,5.143178,0.383159,0.486064,1.118689,6.012402
28-02-1986,4.634737,0.346156,0.479122,0.850971,5.460015
31-03-1986,4.965916,0.325549,0.558538,0.918255,5.850002
30-04-1986,4.664471,0.322413,0.539897,1.007339,5.526781
31-05-1986,4.70561,0.337725,0.545072,1.219801,5.588407
30-06-1986,4.537852,0.331481,0.527412,1.255401,5.396746
31-07-1986,4.536041,0.379718,0.513292,1.314651,5.429051
31-08-1986,4.667907,0.396534,0.482847,1.360371,5.547289
30-09-1986,4.511383,0.387113,0.472114,1.309332,5.37061
31-10-1986,4.768518,0.383103,0.482113,1.243122,5.633734
30-11-1986,4.591745,0.369674,0.492321,1.239755,5.45374
31-12-1986,4.811648,0.417484,0.532346,1.313714,5.761479
31-01-1987,4.931783,0.417417,0.521265,1.262434,5.870465
28-02-1987,4.528326,0.382159,0.452878,1.07584,5.363363
31-03-1987,4.875851,0.389382,0.498782,1.147062,5.764016
30-04-1987,4.617703,0.349992,0.477656,1.12268,5.445351
31-05-1987,4.619925,0.358374,0.509032,1.173728,5.487331
30-06-1987,4.635733,0.38176,0.466873,1.259103,5.484367
31-07-1987,4.543756,0.41826,0.467691,1.455012,5.429708
31-08-1987,4.798734,0.431801,0.448986,1.44313,5.679521
30-09-1987,4.721206,0.414191,0.437201,1.345792,5.572598
31-10-1987,4.997007,0.381045,0.442655,1.386298,5.820707
30-11-1987,4.846465,0.390924,0.423208,1.360877,5.660598
31-12-1987,5.014152,0.438627,0.47558,1.366267,5.92836
31-01-1988,4.950223,0.473469,0.495132,1.451051,5.918824
29-02-1988,4.752379,0.447892,0.446663,1.357434,5.646934
31-03-1988,5.086477,0.465555,0.469098,1.387994,6.021131
30-04-1988,4.695146,0.424786,0.455993,1.381018,5.575924
31-05-1988,4.744347,0.430975,0.486212,1.461137,5.661535
30-06-1988,4.660775,0.467326,0.453891,1.382768,5.581993
31-07-1988,4.550257,0.528281,0.442602,1.442954,5.52114
31-08-1988,4.994209,0.519872,0.437214,1.451522,5.951295
30-09-1988,4.720908,0.49056,0.426312,1.42076,5.63778
31-10-1988,4.865084,0.451551,0.422602,1.540071,5.739237
30-11-1988,4.884987,0.419662,0.448903,1.481504,5.753552
31-12-1988,4.941064,0.467038,0.472132,1.537717,5.880234
31-01-1989,4.999261,0.490288,0.509148,1.627406,5.998696
28-02-1989,4.541252,0.409824,0.461436,1.434034,5.412511
31-03-1989,5.054078,0.419471,0.532717,1.47982,6.006266
30-04-1989,4.706294,0.354476,0.530099,1.543229,5.590869
31-05-1989,4.894828,0.405739,0.562702,1.539957,5.863269
30-06-1989,4.649672,0.454815,0.546138,1.520105,5.650625
31-07-1989,4.433687,0.553819,0.525099,1.643288,5.512605
31-08-1989,4.975478,0.581511,0.513156,1.678367,6.070146
30-09-1989,4.718105,0.474507,0.487951,1.536456,5.680563
31-10-1989,4.921508,0.460972,0.511061,1.637013,5.89354
30-11-1989,4.890853,0.459296,0.521326,1.595702,5.871475
31-12-1989,4.662688,0.537442,0.533842,1.53092,5.733972
31-01-1990,5.179279,0.583273,0.511273,1.814349,6.273824
28-02-1990,4.657415,0.528705,0.508362,1.502284,5.694481
31-03-1990,5.088291,0.487694,0.567936,1.575624,6.143921
30-04-1990,4.765123,0.407576,0.530432,1.51224,5.703131
31-05-1990,4.890589,0.454445,0.525675,1.735659,5.87071
30-06-1990,4.715347,0.490288,0.503364,1.669248,5.709
31-07-1990,4.697539,0.567668,0.499497,1.780529,5.764705
31-08-1990,4.997071,0.590033,0.497457,1.698821,6.084561
30-09-1990,4.686923,0.513067,0.447351,1.429787,5.647341
31-10-1990,5.150339,0.459207,0.460201,1.380127,6.069747
30-11-1990,4.927586,0.476554,0.459567,1.382103,5.863706
31-12-1990,4.767685,0.545839,0.528928,1.336487,5.842452
31-01-1991,5.071747,0.570005,0.569478,1.471087,6.21123
28-02-1991,4.680405,0.501792,0.465118,1.286755,5.647315
31-03-1991,4.988368,0.514987,0.51911,1.37714,6.022465
30-04-1991,4.729014,0.43646,0.492914,1.464692,5.658388
31-05-1991,4.763018,0.490175,0.540591,1.7076,5.793784
30-06-1991,4.560109,0.568322,0.51364,1.600869,5.642071
31-07-1991,4.691643,0.636742,0.499537,1.570141,5.827921
31-08-1991,4.89135,0.613027,0.512231,1.725884,6.016608
30-09-1991,4.684678,0.543843,0.491724,1.5365,5.720245
31-10-1991,5.059727,0.49959,0.467137,1.533753,6.026454
30-11-1991,4.824607,0.485359,0.467744,1.527844,5.777709
31-12-1991,4.886484,0.561832,0.528582,1.532556,5.976898
31-01-1992,5.064879,0.605734,0.535607,1.590406,6.206219
29-02-1992,4.652962,0.552907,0.449195,1.356391,5.655065
31-03-1992,4.904112,0.479942,0.482785,1.483558,5.866839
30-04-1992,4.74219,0.442584,0.445956,1.621017,5.63073
31-05-1992,4.759585,0.477764,0.45524,1.620481,5.692589
30-06-1992,4.666411,0.535959,0.497883,1.588682,5.700253
31-07-1992,4.772195,0.586886,0.486979,1.740163,5.84606
31-08-1992,4.768049,0.614183,0.491443,1.700604,5.873675
30-09-1992,4.709341,0.533178,0.458264,1.631103,5.700783
31-10-1992,4.937301,0.510817,0.472681,1.755176,5.920799
30-11-1992,4.724958,0.531147,0.498632,1.622571,5.754737
31-12-1992,4.912697,0.608106,0.545914,1.662053,6.066717
31-01-1993,4.807679,0.620536,0.564645,1.680292,5.99286
28-02-1993,4.417378,0.539056,0.477338,1.522006,5.433772
31-03-1993,4.892433,0.489546,0.543315,1.739272,5.925294
30-04-1993,4.609189,0.453758,0.527479,1.757399,5.590426
31-05-1993,4.552242,0.529053,0.537105,1.769177,5.6184
30-06-1993,4.60316,0.552722,0.50669,1.764122,5.662572
31-07-1993,4.444029,0.593499,0.491687,1.904233,5.529215
31-08-1993,4.592797,0.590418,0.502293,1.775181,5.685507
30-09-1993,4.587056,0.525081,0.461702,1.73156,5.573839
31-10-1993,4.767653,0.466738,0.468762,1.913722,5.703153
30-11-1993,4.69533,0.492243,0.482151,1.819945,5.669725
31-12-1993,4.811324,0.557848,0.518768,1.841424,5.88794
31-01-1994,4.725538,0.594162,0.546056,1.721799,5.865757
28-02-1994,4.516633,0.520733,0.474599,1.629586,5.511965
31-03-1994,5.139909,0.511829,0.530494,1.813833,6.182232
30-04-1994,4.807947,0.451444,0.515827,1.818279,5.775217
31-05-1994,4.809569,0.507184,0.49455,1.911308,5.811302
30-06-1994,4.767774,0.540902,0.497434,1.869233,5.80611
31-07-1994,4.662735,0.61795,0.5383,2.041825,5.818984
31-08-1994,5.033069,0.628207,0.484336,1.987285,6.145612
30-09-1994,4.800529,0.581426,0.433627,1.957682,5.815582
31-10-1994,4.840115,0.529943,0.476303,1.862735,5.846362
30-11-1994,4.868054,0.577783,0.482932,1.794387,5.92877
31-12-1994,5.030171,0.632314,0.512713,1.898721,6.175198
31-01-1995,4.95383,0.665531,0.516507,1.73749,6.135868
28-02-1995,4.561374,0.544873,0.478624,1.633285,5.584872
31-03-1995,5.021481,0.545102,0.55041,1.931916,6.116993
30-04-1995,4.646312,0.518215,0.536529,1.760335,5.701056
31-05-1995,4.808047,0.571444,0.533624,1.847711,5.913115
30-06-1995,4.708923,0.592394,0.560149,1.931513,5.861466
31-07-1995,4.68337,0.651824,0.60128,1.868917,5.936475
31-08-1995,4.853799,0.64787,0.582286,1.917884,6.083955
30-09-1995,4.766712,0.585133,0.499496,1.987278,5.851342
31-10-1995,4.872342,0.570461,0.558499,1.838622,6.001303
30-11-1995,4.826497,0.553807,0.55429,1.862515,5.934594
31-12-1995,4.79371,0.628781,0.585646,1.862149,6.008138
31-01-1996,4.791416,0.661075,0.606654,1.988266,6.059145
29-02-1996,4.63798,0.587409,0.571306,1.691399,5.796695
31-03-1996,4.978767,0.582642,0.627928,1.925054,6.189337
30-04-1996,4.842086,0.528566,0.556072,1.915001,5.926724
31-05-1996,4.911048,0.584355,0.594909,2.104389,6.090312
30-06-1996,4.736299,0.603899,0.607621,2.003971,5.947819
31-07-1996,4.893643,0.640194,0.6101,2.059825,6.143936
31-08-1996,5.030173,0.645688,0.594881,2.087835,6.270742
30-09-1996,4.795487,0.573389,0.513262,1.880212,5.882138
31-10-1996,5.03176,0.531582,0.568747,2.063822,6.132089
30-11-1996,4.802522,0.54754,0.56131,1.909379,5.911372
31-12-1996,4.886476,0.600336,0.598136,2.004101,6.084948
31-01-1997,5.006932,0.618248,0.6298,2.069048,6.25498
28-02-1997,4.651357,0.531601,0.563287,1.825327,5.746246
31-03-1997,5.034904,0.529045,0.628991,2.067558,6.19294
30-04-1997,4.810734,0.471001,0.60378,2.043597,5.885515
31-05-1997,5.057055,0.493552,0.642251,2.231243,6.192857
30-06-1997,4.753058,0.546683,0.607807,2.152504,5.907547
31-07-1997,4.901194,0.601853,0.611218,2.096201,6.114265
31-08-1997,4.899501,0.641012,0.566988,2.187522,6.107502
30-09-1997,4.906809,0.551839,0.513216,2.133596,5.971863
31-10-1997,5.046643,0.493021,0.581276,2.248317,6.12094
