Date,Total Fossil Fuels Production,Nuclear Electric Power Production,Total Renewable Energy Production,Primary Energy Imports,Total Primary Energy Production
30-11-1997,4.699572,0.537176,0.526469,2.058563,5.763217
31-12-1997,5.038524,0.581961,0.54177,2.005764,6.162255
31-01-1998,5.202669,0.607312,0.591527,2.162736,6.401509
28-02-1998,4.64164,0.535028,0.534596,1.911604,5.711263
31-03-1998,5.132935,0.563483,0.585349,2.114947,6.281766
30-04-1998,4.956706,0.498354,0.550089,2.239636,6.005149
31-05-1998,5.005234,0.540248,0.606598,2.294969,6.15208
30-06-1998,4.904914,0.584683,0.538497,2.206581,6.028093
31-07-1998,4.915663,0.645187,0.566004,2.425219,6.126854
31-08-1998,4.958031,0.633331,0.537293,2.329718,6.128655
30-09-1998,4.778397,0.600147,0.487115,2.139946,5.865659
31-10-1998,5.033568,0.602492,0.485982,2.273754,6.122041
30-11-1998,4.797821,0.601894,0.45609,2.198832,5.855805
31-12-1998,4.938343,0.655652,0.553643,2.174578,6.147638
31-01-1999,4.867341,0.686455,0.596141,2.230368,6.149937
28-02-1999,4.609765,0.600763,0.533209,2.053818,5.743737
31-03-1999,5.018707,0.614858,0.564568,2.269658,6.198134
30-04-1999,4.714329,0.507129,0.55166,2.344189,5.773119
31-05-1999,4.694461,0.585793,0.610259,2.397598,5.890513
30-06-1999,4.716691,0.651038,0.571957,2.270249,5.939685
31-07-1999,4.763469,0.698212,0.593688,2.444238,6.055369
31-08-1999,4.856081,0.712091,0.547081,2.36884,6.115254
30-09-1999,4.764465,0.636771,0.482169,2.207964,5.883405
31-10-1999,4.839475,0.578335,0.456721,2.261398,5.874531
30-11-1999,4.808766,0.632772,0.492909,2.117997,5.934447
31-12-1999,4.906244,0.706037,0.515281,2.185265,6.127562
31-01-2000,4.780147,0.737981,0.505154,2.202712,6.023281
29-02-2000,4.573548,0.669318,0.499963,2.197317,5.742828
31-03-2000,5.071853,0.654279,0.55801,2.358662,6.284142
30-04-2000,4.55188,0.607585,0.56853,2.364967,5.727994
31-05-2000,4.797348,0.667205,0.55873,2.401082,6.023283
30-06-2000,4.750776,0.701857,0.50912,2.455863,5.961753
31-07-2000,4.705909,0.719306,0.526269,2.48172,5.951483
31-08-2000,4.980585,0.701102,0.503692,2.592801,6.185379
30-09-2000,4.720733,0.607662,0.443382,2.44013,5.771777
31-10-2000,4.932901,0.547207,0.46822,2.425012,5.948329
30-11-2000,4.757145,0.58894,0.482871,2.352358,5.828956
31-12-2000,4.683747,0.65991,0.477789,2.592629,5.821446
31-01-2001,4.947112,0.717508,0.444974,2.684007,6.109594
28-02-2001,4.486667,0.639868,0.404073,2.275473,5.530608
31-03-2001,5.075413,0.648935,0.455786,2.614857,6.180135
30-04-2001,4.780893,0.58484,0.425372,2.59639,5.791105
31-05-2001,4.985702,0.642374,0.435524,2.653393,6.0636
30-06-2001,4.812772,0.710365,0.454623,2.431719,5.977761
31-07-2001,4.829644,0.722301,0.436074,2.580344,5.988019
31-08-2001,5.041467,0.714192,0.44791,2.533412,6.203569
30-09-2001,4.74847,0.661861,0.396476,2.45207,5.806808
31-10-2001,5.096975,0.631394,0.409925,2.453097,6.138293
30-11-2001,4.870084,0.651034,0.401777,2.400776,5.922895
31-12-2001,4.809547,0.704181,0.449333,2.376635,5.963061
31-01-2002,5.040505,0.740608,0.476548,2.407273,6.257661
28-02-2002,4.508688,0.643836,0.428362,2.143063,5.580886
31-03-2002,4.80549,0.65827,0.459471,2.421077,5.923232
30-04-2002,4.696089,0.6102,0.488519,2.427617,5.794808
31-05-2002,4.847341,0.658182,0.527657,2.503646,6.03318
30-06-2002,4.607591,0.693055,0.53358,2.435687,5.834227
31-07-2002,4.713075,0.735334,0.525255,2.521561,5.973665
31-08-2002,4.818161,0.739061,0.46967,2.581758,6.026891
30-09-2002,4.620841,0.673308,0.431903,2.343444,5.726052
31-10-2002,4.729941,0.631668,0.44546,2.559275,5.80707
30-11-2002,4.614375,0.642395,0.45586,2.542731,5.71263
31-12-2002,4.774614,0.719511,0.488703,2.443411,5.982828
31-01-2003,4.809844,0.721318,0.470095,2.419513,6.001257
28-02-2003,4.331875,0.635136,0.437341,2.170238,5.404352
31-03-2003,4.786667,0.624624,0.508215,2.575172,5.919507
30-04-2003,4.661307,0.591715,0.509649,2.605578,5.762671
31-05-2003,4.732374,0.648269,0.557622,2.739834,5.938265
30-06-2003,4.602254,0.668892,0.549092,2.65311,5.820237
31-07-2003,4.640939,0.725921,0.524624,2.741513,5.891484
31-08-2003,4.714532,0.719367,0.50153,2.721133,5.935429
30-09-2003,4.644104,0.662669,0.447121,2.656169,5.753894
31-10-2003,4.819384,0.625489,0.451931,2.659108,5.896804
30-11-2003,4.497115,0.621151,0.460818,2.448815,5.579084
31-12-2003,4.742188,0.715071,0.524532,2.616765,5.981791
31-01-2004,4.768187,0.738367,0.514261,2.620406,6.020815
29-02-2004,4.425521,0.668455,0.474103,2.557755,5.568078
31-03-2004,4.814606,0.659937,0.510702,2.838301,5.985245
30-04-2004,4.641249,0.611292,0.488758,2.685335,5.741299
31-05-2004,4.61008,0.676959,0.522609,2.871301,5.809649
30-06-2004,4.663308,0.706331,0.531796,2.82737,5.901435
31-07-2004,4.7192,0.750556,0.523871,2.935243,5.993627
31-08-2004,4.741681,0.741102,0.502493,2.939559,5.985276
30-09-2004,4.518315,0.687539,0.479402,2.661257,5.685257
31-10-2004,4.622894,0.652067,0.472897,2.868717,5.747858
30-11-2004,4.599739,0.614635,0.484754,2.807686,5.699128
31-12-2004,4.759239,0.715534,0.557149,2.879319,6.031922
31-01-2005,4.703669,0.728728,0.537045,2.844689,5.969442
28-02-2005,4.395181,0.636042,0.489404,2.696854,5.520627
31-03-2005,4.964711,0.642216,0.524509,2.896878,6.131436
30-04-2005,4.661086,0.579031,0.514356,2.777684,5.754473
31-05-2005,4.681531,0.65716,0.567482,2.957281,5.906173
30-06-2005,4.675718,0.690282,0.559572,2.911081,5.925572
31-07-2005,4.622076,0.741687,0.561855,3.008039,5.925617
31-08-2005,4.723162,0.744938,0.514673,2.945546,5.982773
30-09-2005,4.229679,0.696488,0.464185,2.74365,5.390352
31-10-2005,4.359133,0.639055,0.47583,3.0058,5.474018
30-11-2005,4.451119,0.656557,0.484914,2.905754,5.59259
31-12-2005,4.528238,0.748627,0.527174,2.966014,5.804039
31-01-2006,4.693698,0.750397,0.590899,2.950482,6.034994
28-02-2006,4.2315,0.653394,0.529246,2.630297,5.414141
31-03-2006,4.769844,0.664927,0.55318,2.796824,5.98795
30-04-2006,4.563702,0.600714,0.577843,2.784947,5.742258
31-05-2006,4.762797,0.655064,0.611368,3.034537,6.029229
30-06-2006,4.658733,0.713665,0.598607,2.933685,5.971006
31-07-2006,4.675808,0.753266,0.568581,3.015386,5.997655
31-08-2006,4.784173,0.751488,0.531475,3.14964,6.067137
30-09-2006,4.579345,0.695413,0.478101,2.986634,5.752859
31-10-2006,4.780906,0.60011,0.489377,2.861076,5.870392
30-11-2006,4.631319,0.640629,0.515816,2.711032,5.787764
31-12-2006,4.744882,0.73556,0.542022,2.794248,6.022463
31-01-2007,4.766295,0.776251,0.592181,2.981632,6.134727
28-02-2007,4.300942,0.684143,0.488023,2.461838,5.473109
31-03-2007,4.78946,0.674497,0.574791,3.044348,6.038748
30-04-2007,4.591832,0.601035,0.566548,2.912455,5.759415
31-05-2007,4.811407,0.682043,0.594245,3.054552,6.087695
30-06-2007,4.66717,0.722934,0.555788,2.870868,5.945893
31-07-2007,4.680978,0.762954,0.562071,3.029216,6.006003
31-08-2007,4.831601,0.763084,0.542083,3.033339,6.136768
30-09-2007,4.581483,0.708832,0.483353,2.877046,5.773668
31-10-2007,4.831938,0.647062,0.500628,2.806804,5.979628
30-11-2007,4.743522,0.680729,0.503204,2.763991,5.927455
31-12-2007,4.772485,0.755027,0.547833,2.842446,6.075344
31-01-2008,4.859584,0.739318,0.597581,2.948052,6.196483
29-02-2008,4.596865,0.680743,0.54223,2.602595,5.819837
31-03-2008,4.88269,0.676417,0.604443,2.759004,6.16355
30-04-2008,4.79135,0.599242,0.607253,2.775943,5.997844
31-05-2008,4.867863,0.67756,0.668828,2.742533,6.21425
30-06-2008,4.659152,0.734978,0.67552,2.766681,6.06965
31-07-2008,4.975041,0.776775,0.646308,2.81667,6.398124
31-08-2008,4.937988,0.758994,0.599263,2.838863,6.296245
30-09-2008,4.40615,0.700847,0.531982,2.446439,5.638979
31-10-2008,4.891401,0.656598,0.55218,2.826743,6.10018
30-11-2008,4.738032,0.662742,0.551779,2.690385,5.952553
31-12-2008,4.920737,0.762278,0.614791,2.756459,6.297806
31-01-2009,4.894487,0.775038,0.626716,2.827832,6.296241
28-02-2009,4.501076,0.671752,0.54527,2.377441,5.718099
31-03-2009,4.911425,0.703269,0.625349,2.664286,6.240043
30-04-2009,4.654185,0.621353,0.651335,2.485878,5.926872
31-05-2009,4.699176,0.683971,0.693227,2.43555,6.076374
30-06-2009,4.659088,0.729356,0.685872,2.456688,6.074316
31-07-2009,4.796858,0.762973,0.645722,2.550358,6.205553
31-08-2009,4.804587,0.755606,0.61811,2.445573,6.178304
30-09-2009,4.646178,0.687698,0.570982,2.453528,5.904858
31-10-2009,4.756574,0.606841,0.628298,2.325738,5.991712
30-11-2009,4.592522,0.617805,0.642624,2.315794,5.85295
31-12-2009,4.695395,0.739558,0.692242,2.351669,6.127195
31-01-2010,4.715521,0.758495,0.684631,2.514866,6.158647
28-02-2010,4.432809,0.681945,0.622725,2.236021,5.737478
31-03-2010,5.007242,0.675562,0.696685,2.518272,6.37949
30-04-2010,4.77354,0.602151,0.675733,2.578934,6.051424
31-05-2010,4.776965,0.696713,0.732772,2.577522,6.206451
30-06-2010,4.713787,0.713885,0.769017,2.555147,6.196689
31-07-2010,4.867467,0.75164,0.717649,2.704398,6.336755
31-08-2010,4.975638,0.748093,0.678088,2.626105,6.401818
30-09-2010,4.912295,0.725068,0.641121,2.430501,6.278484
31-10-2010,5.017727,0.655872,0.661381,2.389302,6.33498
30-11-2010,4.903486,0.654872,0.696046,2.288173,6.254404
31-12-2010,5.062813,0.770138,0.739158,2.446525,6.572109
31-01-2011,4.977779,0.761181,0.755956,2.645132,6.494916
28-02-2011,4.498148,0.677953,0.718491,2.117784,5.894592
31-03-2011,5.160762,0.687083,0.827278,2.530831,6.675123
30-04-2011,4.906942,0.570783,0.824689,2.403862,6.302414
31-05-2011,4.996022,0.596583,0.845788,2.490008,6.438393
30-06-2011,4.913867,0.682987,0.837531,2.408985,6.434384
31-07-2011,4.937955,0.757017,0.805792,2.495438,6.500764
31-08-2011,5.205101,0.746487,0.7558,2.39665,6.707388
30-09-2011,5.051033,0.699506,0.689653,2.286937,6.440192
31-10-2011,5.299419,0.662758,0.720149,2.345885,6.682326
30-11-2011,5.235448,0.674655,0.748063,2.266041,6.658166
31-12-2011,5.347022,0.751706,0.780498,2.360429,6.879226
31-01-2012,5.406309,0.758482,0.773864,2.359728,6.938655
29-02-2012,4.97344,0.669053,0.695961,2.141501,6.338454
31-03-2012,5.210542,0.646854,0.797646,2.295457,6.655042
30-04-2012,4.920631,0.585471,0.77099,2.210592,6.277093
31-05-2012,5.138538,0.650551,0.813258,2.391594,6.602347
30-06-2012,4.993785,0.682603,0.779742,2.370455,6.456131
31-07-2012,5.277106,0.724406,0.751249,2.352838,6.752761
31-08-2012,5.347837,0.729361,0.720652,2.359815,6.797849
30-09-2012,5.115761,0.67601,0.651381,2.198315,6.443151
31-10-2012,5.375267,0.626049,0.683696,2.175903,6.685012
30-11-2012,5.264784,0.594293,0.687807,2.118819,6.546884
31-12-2012,5.273745,0.718688,0.769914,2.093128,6.762347
31-01-2013,5.299858,0.746119,0.798274,2.163805,6.844252
28-02-2013,4.873636,0.64244,0.712257,1.8042,6.228333
31-03-2013,5.374701,0.657737,0.779697,2.026198,6.812136
30-04-2013,5.194314,0.593157,0.828707,2.05532,6.616178
31-05-2013,5.39429,0.6567,0.869796,2.137389,6.920786
30-06-2013,5.216461,0.694124,0.833767,2.040001,6.744352
31-07-2013,5.501214,0.737064,0.82578,2.168373,7.064058
31-08-2013,5.622376,0.745477,0.753265,2.157734,7.121119
30-09-2013,5.406128,0.687533,0.70818,2.06474,6.801841
31-10-2013,5.4739,0.660205,0.75134,2.016373,6.885445
30-11-2013,5.396623,0.678929,0.769765,1.923917,6.845317
31-12-2013,5.430086,0.744947,0.80671,2.064516,6.981743
31-01-2014,5.578825,0.765208,0.832071,2.058377,7.176104
28-02-2014,5.1054,0.655141,0.715293,1.798325,6.475834
31-03-2014,5.778049,0.652611,0.86744,1.976814,7.2981
30-04-2014,5.672104,0.589726,0.874973,1.949044,7.136803
31-05-2014,5.831354,0.658367,0.872186,1.979257,7.361906
30-06-2014,5.647544,0.712658,0.870396,1.829108,7.230598
31-07-2014,5.960544,0.752422,0.837457,1.995006,7.550423
31-08-2014,6.049628,0.743936,0.769384,1.972179,7.562948
30-09-2014,5.866873,0.706343,0.724546,1.888962,7.297762
31-10-2014,6.095492,0.652547,0.775083,1.899391,7.523122
30-11-2014,5.870241,0.681301,0.819811,1.878978,7.371353
31-12-2014,6.168426,0.767299,0.839005,2.015545,7.77473
31-01-2015,6.105328,0.776715,0.832216,2.075296,7.714259
28-02-2015,5.437442,0.66368,0.774095,1.839729,6.875217
31-03-2015,6.078305,0.67503,0.840618,2.078916,7.593954
30-04-2015,5.86954,0.625226,0.836982,1.921578,7.331749
31-05-2015,5.850065,0.688414,0.830355,2.000193,7.368834
30-06-2015,5.61156,0.716542,0.795456,1.962594,7.123558
31-07-2015,5.970943,0.746829,0.821508,2.031954,7.539279
31-08-2015,6.097609,0.75732,0.795294,2.081931,7.650223
30-09-2015,5.88472,0.69521,0.745604,1.925426,7.325534
31-10-2015,5.958372,0.633451,0.778142,1.901351,7.369965
30-11-2015,5.657116,0.63024,0.829956,1.898708,7.117313
31-12-2015,5.669807,0.728229,0.885702,2.075998,7.283738
31-01-2016,5.595942,0.758537,0.878466,2.103195,7.232945
29-02-2016,5.258684,0.686509,0.866911,2.026808,6.812104
31-03-2016,5.500513,0.691851,0.945574,2.135119,7.137938
30-04-2016,5.175966,0.656112,0.895645,2.026277,6.727724
31-05-2016,5.392351,0.696324,0.906373,2.165413,6.995048
30-06-2016,5.331994,0.702587,0.863121,2.070735,6.897702
31-07-2016,5.527616,0.735784,0.874581,2.25379,7.137981
31-08-2016,5.621476,0.748095,0.827092,2.211385,7.196662
30-09-2016,5.379531,0.684522,0.792546,2.097864,6.8566
31-10-2016,5.635909,0.63521,0.839768,2.058266,7.110887
30-11-2016,5.510229,0.681705,0.840573,2.105279,7.032507
31-12-2016,5.506708,0.749517,0.946715,2.123956,7.20294
31-01-2017,5.602581,0.764768,0.931662,2.314684,7.299011
28-02-2017,5.202621,0.664778,0.878646,1.959252,6.746044
31-03-2017,5.68814,0.68081,1.031122,2.194988,7.400072
30-04-2017,5.422465,0.593479,1.002382,2.111712,7.018326
31-05-2017,5.656278,0.64127,1.039891,2.263762,7.337439
30-06-2017,5.610774,0.700866,0.994362,2.117259,7.306003
31-07-2017,5.739792,0.745875,0.928982,2.129007,7.414649
31-08-2017,5.884908,0.757067,0.874484,2.153423,7.516459
30-09-2017,5.668658,0.712236,0.849394,1.99326,7.230288
31-10-2017,5.985627,0.690239,0.904788,2.064724,7.580655
30-11-2017,5.951288,0.696756,0.896119,2.023431,7.544163
31-12-2017,6.039159,0.770824,0.92767,2.132348,7.737653
31-01-2018,5.988689,0.780456,0.976929,2.227522,7.746073
28-02-2018,5.608193,0.67738,0.922932,1.860679,7.208504
31-03-2018,6.262835,0.700826,1.017194,2.114327,7.980856
30-04-2018,5.960693,0.618237,1.024178,2.12512,7.603107
31-05-2018,6.208616,0.703833,1.054663,2.142157,7.967112
30-06-2018,6.104569,0.728583,1.033802,2.17634,7.866955
31-07-2018,6.406754,0.757528,0.948984,2.16145,8.113266
31-08-2018,6.693918,0.755713,0.953714,2.191516,8.403345
30-09-2018,6.439581,0.676697,0.872342,1.998803,7.98862
31-10-2018,6.734886,0.620995,0.90945,1.981975,8.265331
30-11-2018,6.599256,0.668643,0.913361,1.895825,8.18126
31-12-2018,6.776997,0.749177,0.952043,1.957559,8.478216
31-01-2019,6.809097,0.769584,0.952661,2.121899,8.531342
28-02-2019,6.12895,0.675753,0.882918,1.700241,7.687621
31-03-2019,6.663949,0.679562,0.999795,1.924651,8.343306
30-04-2019,6.65414,0.632586,1.0397,1.924807,8.326426
31-05-2019,6.877088,0.700904,1.073754,2.045868,8.651746
30-06-2019,6.606718,0.718461,1.009869,1.889378,8.335048
31-07-2019,6.785362,0.753898,0.998272,2.020569,8.537531
31-08-2019,7.06218,0.750891,0.952554,1.97528,8.765625
30-09-2019,6.822768,0.689836,0.91247,1.789243,8.425074
31-10-2019,7.062514,0.647745,0.941536,1.816105,8.651795
30-11-2019,6.886113,0.669598,0.912051,1.688425,8.467762
31-12-2019,7.048279,0.763034,0.951898,1.968761,8.763212
31-01-2020,7.023966,0.774776,0.981404,1.871493,8.780146
29-02-2020,6.457747,0.688502,0.985297,1.72719,8.131546
31-03-2020,6.830089,0.668515,0.995239,1.782154,8.493843
30-04-2020,6.242222,0.61809,0.922997,1.507487,7.783309
31-05-2020,5.794635,0.672074,1.021471,1.651252,7.488181
30-06-2020,5.889961,0.702024,1.038836,1.704521,7.630822
31-07-2020,6.302331,0.7248,0.995034,1.69169,8.022165
31-08-2020,6.301563,0.720588,0.954931,1.612727,7.977082
30-09-2020,6.138334,0.686588,0.884571,1.544957,7.709492
31-10-2020,6.2046,0.6201,0.938501,1.578486,7.763202
30-11-2020,6.234271,0.645145,0.980632,1.596209,7.860048
31-12-2020,6.393932,0.729872,0.984504,1.719896,8.108308
31-01-2021,6.50676,0.748098,0.996592,1.771525,8.25145
28-02-2021,5.330326,0.656549,0.873844,1.565742,6.860719
31-03-2021,6.605408,0.664413,1.096067,1.788106,8.365888
30-04-2021,6.368644,0.595413,1.053848,1.702768,8.017904
31-05-2021,6.627368,0.661137,1.112084,1.799127,8.400589
30-06-2021,6.441243,0.689048,1.039772,1.890417,8.170063
31-07-2021,6.638882,0.717845,1.001086,1.877723,8.357812
31-08-2021,6.681408,0.724517,1.015449,1.845777,8.421374
30-09-2021,6.42136,0.672879,0.972447,1.829001,8.066687
31-10-2021,6.770603,0.593874,1.00656,1.751844,8.371038
30-11-2021,6.653553,0.654413,1.040253,1.774257,8.348218
31-12-2021,6.816448,0.737537,1.118251,1.8591,8.672236
31-01-2022,6.666196,0.736046,1.129142,1.836209,8.531384
28-02-2022,6.049793,0.645056,1.070709,1.68466,7.765558
31-03-2022,6.812384,0.65863,1.208051,1.848642,8.679065
30-04-2022,6.5565,0.576615,1.175706,1.744661,8.30882
31-05-2022,6.845556,0.661007,1.21879,1.792369,8.725353
30-06-2022,6.698692,0.685346,1.186711,1.801766,8.570749
31-07-2022,6.921426,0.718109,1.1324,1.907862,8.771935
31-08-2022,7.047525,0.718526,1.044026,1.821828,8.810077
30-09-2022,6.915201,0.664673,0.978647,1.702048,8.558521
31-10-2022,7.126618,0.614741,1.019209,1.767733,8.760568
30-11-2022,6.875368,0.647029,1.097519,1.761697,8.619915
