Date,Total Fossil Fuels Production,Total Fossil Fuels Consumption,Nuclear Electric Power Production,Nuclear Electric Power Consumption,Total Renewable Energy Production,Total Renewable Energy Consumption,Primary Energy Imports,Primary Energy Net Imports,Primary Energy Net Exports,Total Primary Energy Production,Total Primary Energy Consumption,Primary Energy Stock Change and Other
31-01-1973,4.932632,6.747651,0.068103,0.068103,0.403981,0.403981,1.17308,1.047299,0.125781,5.404715,7.223873,0.771858
28-02-1973,4.729582,6.163095,0.064634,0.064634,0.3609,0.3609,1.168005,1.047122,0.120883,5.155115,6.592366,0.390129
31-03-1973,4.946902,6.044647,0.072494,0.072494,0.400161,0.400161,1.309473,1.169523,0.13995,5.419556,6.521439,-0.06764
30-04-1973,4.716271,5.493184,0.06407,0.06407,0.38047,0.38047,1.085169,0.890984,0.194185,5.160812,5.941729,-0.110067
31-05-1973,4.956995,5.613551,0.062111,0.062111,0.392141,0.392141,1.162804,0.966029,0.196775,5.411246,6.07194,-0.305335
30-06-1973,4.716096,5.347479,0.073968,0.073968,0.377232,0.377232,1.129614,0.950743,0.178871,5.167296,5.802683,-0.315356
31-07-1973,4.748276,5.504556,0.07589,0.07589,0.367325,0.367325,1.216246,1.052112,0.164134,5.191492,5.951909,-0.291695
31-08-1973,5.041997,5.748879,0.084883,0.084883,0.353757,0.353757,1.297848,1.106799,0.191049,5.480638,6.191657,-0.39578
30-09-1973,4.731504,5.376782,0.085724,0.085724,0.307006,0.307006,1.226145,1.079652,0.146492,5.124234,5.773515,-0.430371
31-10-1973,4.998321,5.7653,0.081971,0.081971,0.323453,0.323453,1.315774,1.108119,0.207655,5.403745,6.174862,-0.337003
30-11-1973,4.810504,6.08844,0.088773,0.088773,0.337817,0.337817,1.321809,1.138356,0.183453,5.237093,6.519033,0.143584
31-12-1973,4.880197,6.388515,0.087557,0.087557,0.406694,0.406694,1.207179,1.023319,0.183859,5.374447,6.886904,0.489137
31-01-1974,4.961042,6.378043,0.084855,0.084855,0.437467,0.437467,1.083235,0.961774,0.121461,5.483364,6.904043,0.458905
28-02-1974,4.569843,5.820458,0.090577,0.090577,0.399942,0.399942,0.955624,0.790793,0.164831,5.060362,6.3143,0.463145
31-03-1974,4.881263,5.845649,0.097966,0.097966,0.423474,0.423474,1.064548,0.932325,0.132223,5.402702,6.370767,0.035739
30-04-1974,4.775157,5.355618,0.079566,0.079566,0.422323,0.422323,1.156477,0.969831,0.186646,5.277046,5.861066,-0.38581
31-05-1974,4.966595,5.359907,0.073242,0.073242,0.427657,0.427657,1.280713,1.06302,0.217693,5.467495,5.864485,-0.66603
30-06-1974,4.557055,5.150392,0.079015,0.079015,0.409281,0.409281,1.211565,0.986139,0.225425,5.045352,5.642248,-0.389243
31-07-1974,4.716243,5.458003,0.113953,0.113953,0.409719,0.409719,1.28033,1.079698,0.200632,5.239915,5.985353,-0.334259
31-08-1974,4.736135,5.488069,0.137654,0.137654,0.386101,0.386101,1.260397,1.069817,0.19058,5.259889,6.015502,-0.314204
30-09-1974,4.614156,5.230848,0.12288,0.12288,0.35391,0.35391,1.154422,0.984844,0.169578,5.090946,5.711198,-0.364592
31-10-1974,4.900053,5.713389,0.121248,0.121248,0.343703,0.343703,1.232624,0.98632,0.246304,5.365003,6.182018,-0.169305
30-11-1974,4.181238,5.757535,0.122819,0.122819,0.351633,0.351633,1.305091,1.079786,0.225305,4.65569,6.235546,0.50007
31-12-1974,4.435595,6.314029,0.148309,0.148309,0.376642,0.376642,1.31925,1.196563,0.122687,4.960546,6.842659,0.68555
31-01-1975,4.731639,6.508066,0.153503,0.153503,0.392756,0.392756,1.347568,1.184795,0.162773,5.277898,7.056118,0.593424
28-02-1975,4.381549,5.658866,0.140232,0.140232,0.368278,0.368278,1.108542,0.937124,0.171418,4.890059,6.168996,0.341812
31-03-1975,4.643579,5.794307,0.163893,0.163893,0.42349,0.42349,1.140333,0.940816,0.199517,5.230962,6.383482,0.211704
30-04-1975,4.533965,5.244039,0.146773,0.146773,0.405368,0.405368,0.97805,0.76922,0.208831,5.086106,5.797914,-0.057411
31-05-1975,4.644549,4.917011,0.15158,0.15158,0.421283,0.421283,1.040395,0.806166,0.234229,5.217412,5.491667,-0.531911
30-06-1975,4.553746,4.881923,0.140348,0.140348,0.411622,0.411622,1.033375,0.817887,0.215488,5.105715,5.435627,-0.487975
31-07-1975,4.396385,5.099561,0.169294,0.169294,0.398459,0.398459,1.168491,0.996164,0.172327,4.964138,5.669107,-0.291195
31-08-1975,4.518846,5.199413,0.174883,0.174883,0.36823,0.36823,1.226702,1.023681,0.203021,5.061959,5.744318,-0.341322
30-09-1975,4.486607,4.996158,0.158543,0.158543,0.341957,0.341957,1.275391,1.106538,0.168853,4.987107,5.498393,-0.595252
31-10-1975,4.700282,5.377048,0.161078,0.161078,0.368786,0.368786,1.235454,1.067373,0.16808,5.230146,5.908704,-0.388816
30-11-1975,4.461868,5.309492,0.155988,0.155988,0.383196,0.383196,1.215872,0.977036,0.238836,5.001053,5.850411,-0.127678
31-12-1975,4.643518,6.337521,0.183682,0.183682,0.403696,0.403696,1.262216,1.082337,0.179878,5.230896,6.926691,0.613458
31-01-1976,4.59452,6.710216,0.177844,0.177844,0.421775,0.421775,1.3127,1.178782,0.133918,5.19414,7.312324,0.939402
29-02-1976,4.416439,5.836128,0.158824,0.158824,0.396173,0.396173,1.229336,1.09905,0.130286,4.971436,6.393452,0.322967
31-03-1976,4.753379,5.807521,0.15458,0.15458,0.427044,0.427044,1.305794,1.157579,0.148215,5.335003,6.391633,-0.100949
30-04-1976,4.543052,5.334664,0.121316,0.121316,0.396931,0.396931,1.253496,1.050483,0.203014,5.061299,5.855319,-0.256462
31-05-1976,4.622377,5.243322,0.131784,0.131784,0.415728,0.415728,1.236985,1.043456,0.193529,5.169888,5.793322,-0.420022
30-06-1976,4.575462,5.236508,0.174072,0.174072,0.411555,0.411555,1.399163,1.176889,0.222274,5.16109,5.824544,-0.513435
31-07-1976,4.313708,5.40514,0.195628,0.195628,0.421425,0.421425,1.511982,1.328482,0.1835,4.930762,6.024682,-0.234563
31-08-1976,4.487455,5.367256,0.202851,0.202851,0.398129,0.398129,1.429463,1.265142,0.164321,5.088436,5.970726,-0.382852
30-09-1976,4.530889,5.18912,0.191006,0.191006,0.356984,0.356984,1.476783,1.278995,0.197788,5.07888,5.739519,-0.618356
31-10-1976,4.600868,5.681201,0.191723,0.191723,0.369186,0.369186,1.467472,1.267061,0.200412,5.161777,6.244598,-0.18424
30-11-1976,4.547319,6.197897,0.178235,0.178235,0.351386,0.351386,1.508602,1.29401,0.214592,5.07694,6.729925,0.358976
31-12-1976,4.698756,7.0619,0.233256,0.233256,0.360834,0.360834,1.628283,1.448444,0.179839,5.292846,7.658479,0.917189
31-01-1977,4.316486,7.230327,0.238556,0.238556,0.378521,0.378521,1.710226,1.609947,0.100279,4.933563,7.852451,1.308942
28-02-1977,4.252271,6.134899,0.211078,0.211078,0.304328,0.304328,1.738127,1.610609,0.127518,4.767677,6.654863,0.276578
31-03-1977,4.888075,5.97723,0.222619,0.222619,0.368966,0.368966,1.809005,1.672461,0.136544,5.479659,6.573861,-0.578259
30-04-1977,4.597192,5.409177,0.213943,0.213943,0.351301,0.351301,1.623215,1.427568,0.195647,5.162437,5.979305,-0.6107
31-05-1977,4.72232,5.413653,0.221834,0.221834,0.356923,0.356923,1.647862,1.436871,0.210991,5.301077,5.997456,-0.740491
30-06-1977,4.645165,5.512801,0.23172,0.23172,0.336485,0.336485,1.653446,1.444448,0.208999,5.213369,6.08589,-0.571927
31-07-1977,4.417123,5.618804,0.235032,0.235032,0.336903,0.336903,1.732038,1.536797,0.195242,4.989057,6.195785,-0.330069
31-08-1977,4.607554,5.714704,0.244991,0.244991,0.335881,0.335881,1.642039,1.47632,0.165718,5.188426,6.300623,-0.364124
30-09-1977,4.803085,5.535869,0.211395,0.211395,0.328075,0.328075,1.593901,1.401096,0.192805,5.342555,6.080223,-0.663427
31-10-1977,4.8703,5.72095,0.205053,0.205053,0.341368,0.341368,1.619758,1.433603,0.186155,5.416721,6.272418,-0.577906
30-11-1977,4.821366,5.900695,0.209548,0.209548,0.370168,0.370168,1.525978,1.354776,0.171202,5.401081,6.485295,-0.270563
31-12-1977,4.12168,6.781158,0.255994,0.255994,0.400048,0.400048,1.652535,1.491745,0.16079,4.777722,7.442248,1.17278
31-01-1978,3.91598,6.994146,0.282638,0.282638,0.438983,0.438983,1.609273,1.532539,0.076735,4.637601,7.721485,1.551345
28-02-1978,3.676065,6.416481,0.238869,0.238869,0.391866,0.391866,1.42092,1.364122,0.056798,4.3068,7.052381,1.381459
31-03-1978,4.352372,6.280715,0.245611,0.245611,0.433459,0.433459,1.646151,1.581546,0.064605,5.031442,6.965503,0.352515
30-04-1978,4.705855,5.537677,0.192342,0.192342,0.434379,0.434379,1.466543,1.334356,0.132187,5.332575,6.169931,-0.497
31-05-1978,4.959267,5.63302,0.223373,0.223373,0.475883,0.475883,1.479371,1.297408,0.181963,5.658523,6.337994,-0.617937
30-06-1978,4.7963,5.469015,0.242728,0.242728,0.432628,0.432628,1.512571,1.292891,0.21968,5.471656,6.149904,-0.614643
31-07-1978,4.632517,5.629409,0.273603,0.273603,0.431461,0.431461,1.600652,1.440523,0.160129,5.337581,6.34019,-0.437914
31-08-1978,4.841779,5.801865,0.280082,0.280082,0.408417,0.408417,1.601528,1.425422,0.176105,5.530277,6.496081,-0.459619
30-09-1978,4.564316,5.446963,0.242769,0.242769,0.392287,0.392287,1.682186,1.49824,0.183946,5.199372,6.087552,-0.61006
31-10-1978,4.959112,5.788479,0.251605,0.251605,0.379436,0.379436,1.616595,1.393835,0.222759,5.590153,6.425237,-0.558751
30-11-1978,4.85622,6.02842,0.272438,0.272438,0.379078,0.379078,1.666014,1.429356,0.236659,5.507736,6.685469,-0.251623
31-12-1978,4.770957,6.783142,0.278067,0.278067,0.407564,0.407564,1.804366,1.595495,0.208871,5.456588,7.474491,0.422408
31-01-1979,4.742426,7.336166,0.302351,0.302351,0.447796,0.447796,1.769279,1.594709,0.174569,5.492573,8.092205,1.004923
28-02-1979,4.408445,6.732512,0.281883,0.281883,0.390487,0.390487,1.515101,1.355821,0.15928,5.080815,7.410205,0.973569
31-03-1979,4.952546,6.42199,0.264739,0.264739,0.457799,0.457799,1.708567,1.467522,0.241045,5.675084,7.150421,0.007815
30-04-1979,4.770662,5.635417,0.200369,0.200369,0.445932,0.445932,1.50324,1.269367,0.233873,5.416962,6.28742,-0.398909
31-05-1979,4.977269,5.688216,0.163455,0.163455,0.48908,0.48908,1.587866,1.337721,0.250145,5.629804,6.346644,-0.620881
30-06-1979,4.847761,5.520908,0.174776,0.174776,0.441683,0.441683,1.581381,1.330708,0.250673,5.464221,6.14307,-0.651859
31-07-1979,4.524046,5.619578,0.226552,0.226552,0.424513,0.424513,1.669406,1.40367,0.265735,5.175111,6.276536,-0.302246
31-08-1979,4.98963,5.814576,0.263316,0.263316,0.40921,0.40921,1.674783,1.415332,0.259451,5.662156,6.492996,-0.584493
30-09-1979,4.717572,5.431098,0.237204,0.237204,0.378903,0.378903,1.52275,1.304164,0.218586,5.333679,6.052908,-0.584935
31-10-1979,5.178934,5.911981,0.227745,0.227745,0.397602,0.397602,1.694041,1.411561,0.28248,5.804281,6.54322,-0.672622
30-11-1979,4.94752,6.049123,0.209477,0.209477,0.41474,0.41474,1.551628,1.290242,0.261386,5.571737,6.679042,-0.182937
31-12-1979,4.89564,6.682671,0.223959,0.223959,0.425109,0.425109,1.681775,1.423885,0.25789,5.544708,7.337632,0.369039
31-01-1980,5.11377,6.864636,0.215389,0.215389,0.478943,0.478943,1.679961,1.454376,0.225585,5.808102,7.565016,0.302537
29-02-1980,4.804588,6.482913,0.210277,0.210277,0.424298,0.424298,1.458972,1.250319,0.208653,5.439163,7.123145,0.433663
31-03-1980,5.14794,6.328141,0.218584,0.218584,0.469134,0.469134,1.461064,1.198588,0.262475,5.835658,7.021907,-0.012339
30-04-1980,4.909243,5.470245,0.205,0.205,0.477356,0.477356,1.32502,1.039226,0.285794,5.591598,6.158453,-0.472372
31-05-1980,5.010862,5.283326,0.200541,0.200541,0.517456,0.517456,1.266758,0.923459,0.343299,5.728859,6.00737,-0.644948
30-06-1980,4.833075,5.168984,0.199859,0.199859,0.497768,0.497768,1.27309,0.914339,0.358751,5.530702,5.872463,-0.572578
31-07-1980,4.687391,5.42874,0.229329,0.229329,0.471331,0.471331,1.195105,0.873088,0.322017,5.388052,6.135448,-0.125692
31-08-1980,4.782434,5.36277,0.265424,0.265424,0.429358,0.429358,1.18835,0.876459,0.311891,5.477215,6.063599,-0.290075
30-09-1980,4.775533,5.305752,0.257127,0.257127,0.401712,0.401712,1.154368,0.825311,0.329056,5.434372,5.970443,-0.289239
31-10-1980,4.962184,5.640628,0.267351,0.267351,0.402564,0.402564,1.233094,0.863782,0.369312,5.632099,6.31659,-0.179291
30-11-1980,4.828384,5.775618,0.228892,0.228892,0.409876,0.409876,1.212647,0.871458,0.34119,5.467152,6.420238,0.081628
31-12-1980,5.124584,6.667805,0.241396,0.241396,0.448546,0.448546,1.3478,1.01105,0.33675,5.814526,7.363795,0.538219
31-01-1981,4.933286,6.904959,0.26228,0.26228,0.462381,0.462381,1.327837,1.066928,0.260909,5.657948,7.639252,0.914377
28-02-1981,4.710872,5.810571,0.238196,0.238196,0.427043,0.427043,1.193052,0.916391,0.276662,5.37611,6.484509,0.192008
31-03-1981,5.201903,5.910062,0.242709,0.242709,0.443808,0.443808,1.173761,0.804578,0.369183,5.88842,6.60621,-0.086788
30-04-1981,4.135199,5.20014,0.227726,0.227726,0.43802,0.43802,1.066492,0.742355,0.324137,4.800945,5.875206,0.331906
31-05-1981,4.245212,5.231949,0.217546,0.217546,0.480423,0.480423,1.112558,0.839534,0.273023,4.943181,5.93955,0.156835
30-06-1981,4.672515,5.255929,0.233457,0.233457,0.496995,0.496995,1.022351,0.776954,0.245397,5.402967,5.995702,-0.184218
31-07-1981,5.007101,5.452931,0.254569,0.254569,0.491304,0.491304,1.121443,0.728799,0.392644,5.752973,6.208435,-0.273337
31-08-1981,5.177108,5.352038,0.297219,0.297219,0.454028,0.454028,1.113573,0.694033,0.41954,5.928355,6.112916,-0.509471
30-09-1981,5.06372,5.135095,0.269115,0.269115,0.40722,0.40722,1.183724,0.772868,0.410856,5.740055,5.820751,-0.692172
31-10-1981,5.254067,5.490746,0.226731,0.226731,0.416966,0.416966,1.160414,0.694912,0.465502,5.897764,6.144075,-0.448601
30-11-1981,4.954065,5.459212,0.251301,0.251301,0.418476,0.418476,1.090669,0.650898,0.439771,5.623842,6.13831,-0.136429
31-12-1981,5.132915,6.315167,0.286743,0.286743,0.477024,0.477024,1.153155,0.723536,0.429619,5.896682,7.088566,0.468348
31-01-1982,4.918393,6.640697,0.284331,0.284331,0.51444,0.51444,1.06643,0.749989,0.316441,5.717164,7.448166,0.981013
28-02-1982,4.728817,5.750531,0.223538,0.223538,0.489624,0.489624,0.872937,0.499,0.373937,5.441978,6.471248,0.53027
31-03-1982,5.267363,5.740713,0.251971,0.251971,0.544724,0.544724,0.892758,0.45271,0.440048,6.064058,6.544007,0.027239
30-04-1982,4.87061,5.27593,0.241222,0.241222,0.517128,0.517128,0.83866,0.413643,0.425018,5.62896,6.040586,-0.002017
31-05-1982,4.856617,4.829676,0.239606,0.239606,0.525795,0.525795,0.940268,0.522345,0.417923,5.622018,5.602379,-0.541984
30-06-1982,4.760056,4.78391,0.26604,0.26604,0.518974,0.518974,0.992314,0.577516,0.414798,5.54507,5.572673,-0.549912
31-07-1982,4.590146,5.028317,0.281997,0.281997,0.519267,0.519267,1.133264,0.749423,0.383841,5.39141,5.835852,-0.304981
31-08-1982,4.8292,5.047842,0.276671,0.276671,0.483203,0.483203,1.01679,0.660416,0.356374,5.589074,5.818627,-0.430863
30-09-1982,4.613666,4.823564,0.281149,0.281149,0.433748,0.433748,1.017597,0.643417,0.374181,5.328563,5.549273,-0.422708
31-10-1982,4.764703,5.017757,0.257422,0.257422,0.439874,0.439874,1.041527,0.605471,0.436056,5.461999,5.726507,-0.340962
30-11-1982,4.580885,5.241011,0.257281,0.257281,0.46993,0.46993,1.100767,0.751875,0.348893,5.308096,5.978943,-0.081028
31-12-1982,4.635404,5.655954,0.269921,0.269921,0.52293,0.52293,0.947767,0.627678,0.320089,5.428255,6.458452,0.402519
31-01-1983,4.702314,6.062504,0.273422,0.273422,0.562279,0.562279,0.921274,0.622098,0.299176,5.538015,6.907502,0.74739
28-02-1983,4.289048,5.290891,0.242067,0.242067,0.523276,0.523276,0.710558,0.448395,0.262163,5.05439,6.065647,0.562861
31-03-1983,4.665589,5.58921,0.260523,0.260523,0.572853,0.572853,0.76137,0.445309,0.316061,5.498964,6.431871,0.487597
30-04-1983,4.434922,5.055553,0.243561,0.243561,0.561458,0.561458,0.908755,0.598553,0.310203,5.23994,5.869679,0.031185
31-05-1983,4.490949,4.862973,0.240465,0.240465,0.581741,0.581741,0.98575,0.642137,0.343613,5.313155,5.692724,-0.262568
30-06-1983,4.370639,4.836114,0.263376,0.263376,0.569493,0.569493,0.996939,0.665575,0.331364,5.203508,5.677988,-0.191096
31-07-1983,4.325726,5.100754,0.279191,0.279191,0.550993,0.550993,1.101022,0.829766,0.271255,5.155909,5.941322,-0.044353
31-08-1983,4.710642,5.303409,0.285725,0.285725,0.528288,0.528288,1.174792,0.828032,0.34676,5.524655,6.128631,-0.224057
30-09-1983,4.546845,4.938737,0.272705,0.272705,0.476173,0.476173,1.146221,0.823301,0.322919,5.295724,5.699808,-0.419217
31-10-1983,4.699021,4.933914,0.281314,0.281314,0.474251,0.474251,1.024738,0.70113,0.323607,5.454585,5.701452,-0.454264
30-11-1983,4.57485,5.145302,0.272735,0.272735,0.507035,0.507035,0.996576,0.718614,0.277961,5.354621,5.935601,-0.137634
31-12-1983,4.557628,5.977512,0.287465,0.287465,0.587773,0.587773,1.023809,0.735962,0.287847,5.432865,6.863357,0.69453
31-01-1984,4.974302,6.755532,0.317844,0.317844,0.570081,0.570081,1.078119,0.833381,0.244738,5.862227,7.654075,0.958467
29-02-1984,4.770232,5.770207,0.308326,0.308326,0.535239,0.535239,1.030642,0.813228,0.217414,5.613797,6.623097,0.196071
31-03-1984,5.060365,5.973514,0.296499,0.296499,0.57904,0.57904,1.026372,0.712695,0.313676,5.935904,6.858673,0.210073
30-04-1984,4.813677,5.431746,0.262738,0.262738,0.566019,0.566019,1.013233,0.688441,0.324792,5.642434,6.270456,-0.060419
31-05-1984,5.066725,5.286097,0.280471,0.280471,0.593504,0.593504,1.146603,0.783599,0.363003,5.940699,6.170762,-0.553537
30-06-1984,4.841043,5.188581,0.274321,0.274321,0.553321,0.553321,1.017653,0.652732,0.364921,5.668685,6.026485,-0.294932
31-07-1984,4.924416,5.288875,0.306687,0.306687,0.547618,0.547618,1.039496,0.715059,0.324437,5.778721,6.155513,-0.338267
31-08-1984,5.242373,5.46417,0.319793,0.319793,0.524053,0.524053,0.973125,0.615294,0.357832,6.086219,6.323114,-0.378398
30-09-1984,4.889833,4.961915,0.316027,0.316027,0.47091,0.47091,0.979169,0.625682,0.353487,5.67677,5.761176,-0.541275
31-10-1984,4.800286,5.19925,0.268621,0.268621,0.47962,0.47962,1.113921,0.820063,0.293857,5.548527,5.960973,-0.407618
30-11-1984,4.636625,5.337341,0.266462,0.266462,0.48611,0.48611,1.062052,0.793083,0.268968,5.389197,6.100793,-0.081487
31-12-1984,4.789315,5.788606,0.334742,0.334742,0.532347,0.532347,0.990343,0.631322,0.359021,5.656405,6.666436,0.378709
31-01-1985,4.868823,6.42789,0.384371,0.384371,0.555205,0.555205,0.90482,0.601517,0.303303,5.808399,7.377254,0.967338
28-02-1985,4.573561,6.03303,0.32729,0.32729,0.511838,0.511838,0.73896,0.43483,0.30413,5.412689,6.880264,1.032745
31-03-1985,4.985737,5.710393,0.32972,0.32972,0.525002,0.525002,0.938271,0.627179,0.311093,5.840459,6.577553,0.109915
