Date,Total Fossil Fuels Production,Total Fossil Fuels Consumption,Nuclear Electric Power Production,Nuclear Electric Power Consumption,Total Renewable Energy Production,Total Renewable Energy Consumption,Primary Energy Imports,Primary Energy Net Imports,Primary Energy Net Exports,Total Primary Energy Production,Total Primary Energy Consumption,Primary Energy Stock Change and Other
30-04-1985,4.80526,5.302405,0.28104,0.28104,0.512937,0.512937,1.009283,0.682503,0.32678,5.599237,6.10613,-0.17561
31-05-1985,4.906735,5.146409,0.304823,0.304823,0.542968,0.542968,1.120084,0.741914,0.378169,5.754526,6.005352,-0.491088
30-06-1985,4.670048,5.033449,0.32755,0.32755,0.50733,0.50733,0.932317,0.594389,0.337928,5.504928,5.88048,-0.218837
31-07-1985,4.656111,5.309635,0.373727,0.373727,0.489577,0.489577,0.962098,0.6374,0.324699,5.519414,6.187443,0.030629
31-08-1985,4.85715,5.395869,0.369775,0.369775,0.475912,0.475912,0.924128,0.507572,0.416556,5.702836,6.256987,0.046579
30-09-1985,4.673938,4.925617,0.366541,0.366541,0.454274,0.454274,0.937626,0.575029,0.362598,5.494752,5.759,-0.310781
31-10-1985,4.929382,5.207793,0.331461,0.331461,0.475406,0.475406,1.003525,0.641071,0.362454,5.736249,6.026246,-0.351075
30-11-1985,4.63135,5.228088,0.320428,0.320428,0.499606,0.499606,1.145918,0.742379,0.403539,5.451384,6.059118,-0.134645
31-12-1985,4.943628,6.315121,0.358837,0.358837,0.53396,0.53396,1.163543,0.798614,0.36493,5.836425,7.219105,0.584066
31-01-1986,5.143178,6.514033,0.383159,0.383159,0.486064,0.486064,1.118689,0.800809,0.31788,6.012402,7.395548,0.582336
28-02-1986,4.634737,5.785886,0.346156,0.346156,0.479122,0.479122,0.850971,0.565858,0.285113,5.460015,6.620399,0.594526
31-03-1986,4.965916,5.883728,0.325549,0.325549,0.558538,0.558538,0.918255,0.612939,0.305316,5.850002,6.775964,0.313024
30-04-1986,4.664471,5.239137,0.322413,0.322413,0.539897,0.539897,1.007339,0.631055,0.376285,5.526781,6.109551,-0.048284
31-05-1986,4.70561,5.206938,0.337725,0.337725,0.545072,0.545072,1.219801,0.8573,0.362502,5.588407,6.099383,-0.346323
30-06-1986,4.537852,5.147695,0.331481,0.331481,0.527412,0.527412,1.255401,0.941933,0.313467,5.396746,6.015826,-0.322853
31-07-1986,4.536041,5.451039,0.379718,0.379718,0.513292,0.513292,1.314651,0.97803,0.336621,5.429051,6.354208,-0.052872
31-08-1986,4.667907,5.331362,0.396534,0.396534,0.482847,0.482847,1.360371,0.987802,0.372569,5.547289,6.223701,-0.31139
30-09-1986,4.511383,4.947904,0.387113,0.387113,0.472114,0.472114,1.309332,0.963542,0.34579,5.37061,5.818638,-0.515514
31-10-1986,4.768518,5.164399,0.383103,0.383103,0.482113,0.482113,1.243122,0.894539,0.348583,5.633734,6.039911,-0.488362
30-11-1986,4.591745,5.247547,0.369674,0.369674,0.492321,0.492321,1.239755,0.910095,0.32966,5.45374,6.119265,-0.24457
31-12-1986,4.811648,6.066258,0.417484,0.417484,0.532346,0.532346,1.313714,0.986021,0.327693,5.761479,7.027262,0.279762
31-01-1987,4.931783,6.520368,0.417417,0.417417,0.521265,0.521265,1.262434,0.983433,0.279001,5.870465,7.472334,0.618435
28-02-1987,4.528326,5.879311,0.382159,0.382159,0.452878,0.452878,1.07584,0.787178,0.288662,5.363363,6.729068,0.578527
31-03-1987,4.875851,5.863944,0.389382,0.389382,0.498782,0.498782,1.147062,0.837773,0.309288,5.764016,6.767036,0.165247
30-04-1987,4.617703,5.470761,0.349992,0.349992,0.477656,0.477656,1.12268,0.800839,0.321842,5.445351,6.313868,0.067679
31-05-1987,4.619925,5.319684,0.358374,0.358374,0.509032,0.509032,1.173728,0.875641,0.298087,5.487331,6.199256,-0.163716
30-06-1987,4.635733,5.417632,0.38176,0.38176,0.466873,0.466873,1.259103,0.94183,0.317274,5.484367,6.280222,-0.145975
31-07-1987,4.543756,5.724864,0.41826,0.41826,0.467691,0.467691,1.455012,1.150123,0.304889,5.429708,6.626659,0.046828
31-08-1987,4.798734,5.618573,0.431801,0.431801,0.448986,0.448986,1.44313,1.111615,0.331515,5.679521,6.514555,-0.276581
30-09-1987,4.721206,5.26135,0.414191,0.414191,0.437201,0.437201,1.345792,1.024357,0.321435,5.572598,6.123881,-0.473074
31-10-1987,4.997007,5.527906,0.381045,0.381045,0.442655,0.442655,1.386298,1.086438,0.29986,5.820707,6.362769,-0.544376
30-11-1987,4.846465,5.517998,0.390924,0.390924,0.423208,0.423208,1.360877,1.033329,0.327548,5.660598,6.342057,-0.35187
31-12-1987,5.014152,6.352849,0.438627,0.438627,0.47558,0.47558,1.366267,0.953718,0.412549,5.92836,7.277377,0.3953
31-01-1988,4.950223,6.820914,0.473469,0.473469,0.495132,0.495132,1.451051,1.166073,0.284978,5.918824,7.800316,0.715419
29-02-1988,4.752379,6.402514,0.447892,0.447892,0.446663,0.446663,1.357434,1.08473,0.272704,5.646934,7.308187,0.576522
31-03-1988,5.086477,6.351358,0.465555,0.465555,0.469098,0.469098,1.387994,1.040957,0.347037,6.021131,7.296746,0.234659
30-04-1988,4.695146,5.560392,0.424786,0.424786,0.455993,0.455993,1.381018,1.019441,0.361577,5.575924,6.449806,-0.145559
31-05-1988,4.744347,5.466201,0.430975,0.430975,0.486212,0.486212,1.461137,1.093527,0.36761,5.661535,6.390836,-0.364226
30-06-1988,4.660775,5.577641,0.467326,0.467326,0.453891,0.453891,1.382768,0.993869,0.388899,5.581993,6.507738,-0.068124
31-07-1988,4.550257,5.763547,0.528281,0.528281,0.442602,0.442602,1.442954,1.066231,0.376724,5.52114,6.74603,0.158659
31-08-1988,4.994209,6.018489,0.519872,0.519872,0.437214,0.437214,1.451522,1.049017,0.402504,5.951295,6.988178,-0.012135
30-09-1988,4.720908,5.415734,0.49056,0.49056,0.426312,0.426312,1.42076,1.027408,0.393352,5.63778,6.340877,-0.324311
31-10-1988,4.865084,5.704981,0.451551,0.451551,0.422602,0.422602,1.540071,1.161948,0.378123,5.739237,6.586707,-0.314478
30-11-1988,4.884987,5.829882,0.419662,0.419662,0.448903,0.448903,1.481504,1.124273,0.357231,5.753552,6.704226,-0.1736
31-12-1988,4.941064,6.596231,0.467038,0.467038,0.472132,0.472132,1.537717,1.102003,0.435713,5.880234,7.54036,0.558122
31-01-1989,4.999261,6.634584,0.490288,0.490288,0.509148,0.509148,1.627406,1.313606,0.3138,5.998696,7.638756,0.326454
28-02-1989,4.541252,6.352085,0.409824,0.409824,0.461436,0.461436,1.434034,1.103028,0.331006,5.412511,7.229611,0.714072
31-03-1989,5.054078,6.586898,0.419471,0.419471,0.532717,0.532717,1.47982,1.086004,0.393816,6.006266,7.541181,0.448911
30-04-1989,4.706294,5.772522,0.354476,0.354476,0.530099,0.530099,1.543229,1.145853,0.397376,5.590869,6.660424,-0.076298
31-05-1989,4.894828,5.66289,0.405739,0.405739,0.562702,0.562702,1.539957,1.127886,0.412071,5.863269,6.635392,-0.355764
30-06-1989,4.649672,5.687456,0.454815,0.454815,0.546138,0.546138,1.520105,1.083654,0.436451,5.650625,6.693826,-0.040453
31-07-1989,4.433687,5.769796,0.553819,0.553819,0.525099,0.525099,1.643288,1.323777,0.319511,5.512605,6.856063,0.019681
31-08-1989,4.975478,5.927662,0.581511,0.581511,0.513156,0.513156,1.678367,1.276287,0.40208,6.070146,7.028181,-0.318252
30-09-1989,4.718105,5.515428,0.474507,0.474507,0.487951,0.487951,1.536456,1.154362,0.382094,5.680563,6.480979,-0.353947
31-10-1989,4.921508,5.818518,0.460972,0.460972,0.511061,0.511061,1.637013,1.228649,0.408364,5.89354,6.790635,-0.331554
30-11-1989,4.890853,5.962743,0.459296,0.459296,0.521326,0.521326,1.595702,1.151243,0.444459,5.871475,6.940305,-0.082413
31-12-1989,4.662688,7.175947,0.537442,0.537442,0.533842,0.533842,1.53092,1.11105,0.41987,5.733972,8.24546,1.400438
31-01-1990,5.179279,6.71583,0.583273,0.583273,0.511273,0.511273,1.814349,1.470313,0.344036,6.273824,7.809232,0.065094
28-02-1990,4.657415,5.970118,0.528705,0.528705,0.508362,0.508362,1.502284,1.189816,0.312469,5.694481,7.003711,0.119414
31-03-1990,5.088291,6.25336,0.487694,0.487694,0.567936,0.567936,1.575624,1.169826,0.405798,6.143921,7.305266,-0.008481
30-04-1990,4.765123,5.83131,0.407576,0.407576,0.530432,0.530432,1.51224,1.141857,0.370383,5.703131,6.76783,-0.077158
31-05-1990,4.890589,5.766968,0.454445,0.454445,0.525675,0.525675,1.735659,1.340345,0.395314,5.87071,6.746036,-0.465019
30-06-1990,4.715347,5.763212,0.490288,0.490288,0.503364,0.503364,1.669248,1.270844,0.398404,5.709,6.756044,-0.223801
31-07-1990,4.697539,5.961692,0.567668,0.567668,0.499497,0.499497,1.780529,1.404115,0.376414,5.764705,7.032232,-0.136588
31-08-1990,4.997071,6.188925,0.590033,0.590033,0.497457,0.497457,1.698821,1.271169,0.427652,6.084561,7.279164,-0.076565
30-09-1990,4.686923,5.650824,0.513067,0.513067,0.447351,0.447351,1.429787,0.999864,0.429923,5.647341,6.613366,-0.033839
31-10-1990,5.150339,5.882538,0.459207,0.459207,0.460201,0.460201,1.380127,0.96886,0.411267,6.069747,6.807,-0.231607
30-11-1990,4.927586,5.832145,0.476554,0.476554,0.459567,0.459567,1.382103,0.929581,0.452523,5.863706,6.771697,-0.02159
31-12-1990,4.767685,6.464655,0.545839,0.545839,0.528928,0.528928,1.336487,0.908186,0.428301,5.842452,7.542281,0.791643
31-01-1991,5.071747,6.931248,0.570005,0.570005,0.569478,0.569478,1.471087,1.080379,0.390709,6.21123,8.073921,0.782312
28-02-1991,4.680405,5.892879,0.501792,0.501792,0.465118,0.465118,1.286755,0.827547,0.459208,5.647315,6.862154,0.387292
31-03-1991,4.988368,6.101053,0.514987,0.514987,0.51911,0.51911,1.37714,0.986977,0.390163,6.022465,7.139161,0.12972
30-04-1991,4.729014,5.602625,0.43646,0.43646,0.492914,0.492914,1.464692,1.142883,0.321809,5.658388,6.536529,-0.264742
31-05-1991,4.763018,5.618474,0.490175,0.490175,0.540591,0.540591,1.7076,1.227563,0.480037,5.793784,6.654746,-0.366601
30-06-1991,4.560109,5.612394,0.568322,0.568322,0.51364,0.51364,1.600869,1.186823,0.414046,5.642071,6.697966,-0.130927
31-07-1991,4.691643,5.955334,0.636742,0.636742,0.499537,0.499537,1.570141,1.121813,0.448328,5.827921,7.098775,0.149042
31-08-1991,4.89135,5.978671,0.613027,0.613027,0.512231,0.512231,1.725884,1.283548,0.442335,6.016608,7.112442,-0.187715
30-09-1991,4.684678,5.614724,0.543843,0.543843,0.491724,0.491724,1.5365,1.109667,0.426834,5.720245,6.657677,-0.172234
31-10-1991,5.059727,5.883668,0.49959,0.49959,0.467137,0.467137,1.533753,1.108832,0.424921,6.026454,6.858583,-0.276703
30-11-1991,4.824607,6.046869,0.485359,0.485359,0.467744,0.467744,1.527844,1.070529,0.457316,5.777709,7.006253,0.158015
31-12-1991,4.886484,6.586641,0.561832,0.561832,0.528582,0.528582,1.532556,1.047295,0.485261,5.976898,7.683275,0.659082
31-01-1992,5.064879,6.835561,0.605734,0.605734,0.535607,0.535607,1.590406,1.142381,0.448024,6.206219,7.983359,0.634758
29-02-1992,4.652962,6.234612,0.552907,0.552907,0.449195,0.449195,1.356391,0.993582,0.362809,5.655065,7.243264,0.594618
31-03-1992,4.904112,6.381501,0.479942,0.479942,0.482785,0.482785,1.483558,1.075872,0.407686,5.866839,7.348605,0.405894
30-04-1992,4.74219,5.94784,0.442584,0.442584,0.445956,0.445956,1.621017,1.212328,0.408689,5.63073,6.841699,-0.001359
31-05-1992,4.759585,5.75883,0.477764,0.477764,0.45524,0.45524,1.620481,1.192691,0.42779,5.692589,6.698116,-0.187164
30-06-1992,4.666411,5.675539,0.535959,0.535959,0.497883,0.497883,1.588682,1.169789,0.418893,5.700253,6.715212,-0.15483
31-07-1992,4.772195,6.076354,0.586886,0.586886,0.486979,0.486979,1.740163,1.304138,0.436025,5.84606,7.159829,0.009631
31-08-1992,4.768049,5.915606,0.614183,0.614183,0.491443,0.491443,1.700604,1.339097,0.361507,5.873675,7.029232,-0.18354
30-09-1992,4.709341,5.682676,0.533178,0.533178,0.458264,0.458264,1.631103,1.219187,0.411916,5.700783,6.682171,-0.237799
31-10-1992,4.937301,5.908912,0.510817,0.510817,0.472681,0.472681,1.755176,1.377492,0.377684,5.920799,6.901629,-0.396662
30-11-1992,4.724958,6.040422,0.531147,0.531147,0.498632,0.498632,1.622571,1.200957,0.421614,5.754737,7.078629,0.122935
31-12-1992,4.912697,6.881807,0.608106,0.608106,0.545914,0.545914,1.662053,1.207748,0.454305,6.066717,8.044434,0.76997
31-01-1993,4.807679,6.714885,0.620536,0.620536,0.564645,0.563875,1.680292,1.290564,0.389729,5.99286,7.906824,0.623401
28-02-1993,4.417378,6.395945,0.539056,0.539056,0.477338,0.47773,1.522006,1.165634,0.356372,5.433772,7.419792,0.820386
31-03-1993,4.892433,6.771593,0.489546,0.489546,0.543315,0.543537,1.739272,1.401415,0.337857,5.925294,7.811624,0.484915
30-04-1993,4.609189,5.917162,0.453758,0.453758,0.527479,0.526705,1.757399,1.422959,0.33444,5.590426,6.902829,-0.110557
31-05-1993,4.552242,5.576916,0.529053,0.529053,0.537105,0.536102,1.769177,1.40052,0.368658,5.6184,6.645601,-0.373319
30-06-1993,4.60316,5.780633,0.552722,0.552722,0.50669,0.506208,1.764122,1.36814,0.395983,5.662572,6.843169,-0.187543
31-07-1993,4.444029,6.214218,0.593499,0.593499,0.491687,0.491496,1.904233,1.538176,0.366057,5.529215,7.307749,0.240358
31-08-1993,4.592797,6.23037,0.590418,0.590418,0.502293,0.501478,1.775181,1.461978,0.313203,5.685507,7.33322,0.185735
30-09-1993,4.587056,5.817883,0.525081,0.525081,0.461702,0.462236,1.73156,1.401067,0.330493,5.573839,6.815065,-0.159841
31-10-1993,4.767653,6.036419,0.466738,0.466738,0.468762,0.468918,1.913722,1.576916,0.336807,5.703153,6.983065,-0.297004
30-11-1993,4.69533,6.294266,0.492243,0.492243,0.482151,0.483799,1.819945,1.506658,0.313287,5.669725,7.280569,0.104186
31-12-1993,4.811324,6.929841,0.557848,0.557848,0.518768,0.519576,1.841424,1.457635,0.383788,5.88794,8.017696,0.672121
31-01-1994,4.725538,7.431876,0.594162,0.594162,0.546056,0.546993,1.721799,1.420782,0.301016,5.865757,8.584502,1.297963
28-02-1994,4.516633,6.733204,0.520733,0.520733,0.474599,0.475202,1.629586,1.361464,0.268122,5.511965,7.742177,0.868748
31-03-1994,5.139909,6.605446,0.511829,0.511829,0.530494,0.530782,1.813833,1.471575,0.342258,6.182232,7.663461,0.009653
30-04-1994,4.807947,6.000177,0.451444,0.451444,0.515827,0.516489,1.818279,1.527299,0.29098,5.775217,6.979179,-0.323337
31-05-1994,4.809569,5.872698,0.507184,0.507184,0.49455,0.494387,1.911308,1.595899,0.315409,5.811302,6.886157,-0.521044
30-06-1994,4.767774,6.111767,0.540902,0.540902,0.497434,0.496831,1.869233,1.504335,0.364898,5.80611,7.161985,-0.14846
31-07-1994,4.662735,6.220659,0.61795,0.61795,0.5383,0.537967,2.041825,1.718611,0.323213,5.818984,7.390644,-0.146952
31-08-1994,5.033069,6.345064,0.628207,0.628207,0.484336,0.484579,1.987285,1.63303,0.354255,6.145612,7.472473,-0.306169
30-09-1994,4.800529,5.857132,0.581426,0.581426,0.433627,0.430613,1.957682,1.599853,0.35783,5.815582,6.881237,-0.534198
31-10-1994,4.840115,6.05067,0.529943,0.529943,0.476303,0.477805,1.862735,1.510206,0.352528,5.846362,7.070616,-0.285952
30-11-1994,4.868054,6.07539,0.577783,0.577783,0.482932,0.482586,1.794387,1.438752,0.355634,5.92877,7.148136,-0.219386
31-12-1994,5.030171,6.846502,0.632314,0.632314,0.512713,0.512938,1.898721,1.489581,0.409139,6.175198,8.004003,0.339224
31-01-1995,4.95383,7.028515,0.665531,0.665531,0.516507,0.515418,1.73749,1.386639,0.350851,6.135868,8.22088,0.698373
28-02-1995,4.561374,6.561758,0.544873,0.544873,0.478624,0.47766,1.633285,1.296072,0.337213,5.584872,7.595771,0.714827
31-03-1995,5.021481,6.633216,0.545102,0.545102,0.55041,0.550611,1.931916,1.560619,0.371297,6.116993,7.74118,0.063568
30-04-1995,4.646312,6.039398,0.518215,0.518215,0.536529,0.536248,1.760335,1.384774,0.375561,5.701056,7.105608,0.019778
31-05-1995,4.808047,6.035281,0.571444,0.571444,0.533624,0.532012,1.847711,1.466412,0.3813,5.913115,7.150668,-0.228859
30-06-1995,4.708923,6.06616,0.592394,0.592394,0.560149,0.561172,1.931513,1.545699,0.385814,5.861466,7.231937,-0.175227
31-07-1995,4.68337,6.361742,0.651824,0.651824,0.60128,0.600268,1.868917,1.517469,0.351448,5.936475,7.626033,0.172089
31-08-1995,4.853799,6.674332,0.64787,0.64787,0.582286,0.580333,1.917884,1.55882,0.359064,6.083955,7.917379,0.274605
30-09-1995,4.766712,6.040399,0.585133,0.585133,0.499496,0.499538,1.987278,1.624357,0.362921,5.851342,7.135606,-0.340093
31-10-1995,4.872342,6.083335,0.570461,0.570461,0.558499,0.560889,1.838622,1.448176,0.390446,6.001303,7.22426,-0.225219
30-11-1995,4.826497,6.451528,0.553807,0.553807,0.55429,0.559124,1.862515,1.478485,0.384029,5.934594,7.572346,0.159267
31-12-1995,4.79371,7.187681,0.628781,0.628781,0.585646,0.586128,1.862149,1.416202,0.445947,6.008138,8.410372,0.986032
31-01-1996,4.791416,7.499915,0.661075,0.661075,0.606654,0.607656,1.988266,1.606227,0.382039,6.059145,8.776632,1.11126
29-02-1996,4.63798,6.934096,0.587409,0.587409,0.571306,0.572905,1.691399,1.323543,0.367855,5.796695,8.104038,0.9838
31-03-1996,4.978767,6.969688,0.582642,0.582642,0.627928,0.628615,1.925054,1.574206,0.350848,6.189337,8.191767,0.428224
30-04-1996,4.842086,6.266615,0.528566,0.528566,0.556072,0.556124,1.915001,1.541799,0.373202,5.926724,7.361878,-0.106645
31-05-1996,4.911048,6.272672,0.584355,0.584355,0.594909,0.59578,2.104389,1.733275,0.371114,6.090312,7.46309,-0.360497
30-06-1996,4.736299,6.221216,0.603899,0.603899,0.607621,0.608162,2.003971,1.62303,0.380941,5.947819,7.446041,-0.124808
31-07-1996,4.893643,6.492192,0.640194,0.640194,0.6101,0.610006,2.059825,1.670584,0.389241,6.143936,7.757828,-0.056693
31-08-1996,5.030173,6.611527,0.645688,0.645688,0.594881,0.594961,2.087835,1.712648,0.375187,6.270742,7.869469,-0.113921
30-09-1996,4.795487,6.048659,0.573389,0.573389,0.513262,0.512565,1.880212,1.462296,0.417916,5.882138,7.147233,-0.197201
31-10-1996,5.03176,6.507758,0.531582,0.531582,0.568747,0.567221,2.063822,1.650362,0.41346,6.132089,7.617372,-0.165079
30-11-1996,4.802522,6.676654,0.54754,0.54754,0.56131,0.561216,1.909379,1.507577,0.401802,5.911372,7.795705,0.376755
31-12-1996,4.886476,7.198654,0.600336,0.600336,0.598136,0.597221,2.004101,1.615159,0.388943,6.084948,8.404844,0.704737
31-01-1997,5.006932,7.567747,0.618248,0.618248,0.6298,0.629127,2.069048,1.678927,0.390121,6.25498,8.823702,0.889795
28-02-1997,4.651357,6.685037,0.531601,0.531601,0.563287,0.56344,1.825327,1.495092,0.330234,5.746246,7.787032,0.545694
31-03-1997,5.034904,6.818842,0.529045,0.529045,0.628991,0.628717,2.067558,1.701208,0.36635,6.19294,7.985146,0.090999
30-04-1997,4.810734,6.438344,0.471001,0.471001,0.60378,0.603648,2.043597,1.689066,0.354531,5.885515,7.523073,-0.051508
31-05-1997,5.057055,6.334819,0.493552,0.493552,0.642251,0.640222,2.231243,1.874033,0.35721,6.192857,7.476447,-0.590444
30-06-1997,4.753058,6.301964,0.546683,0.546683,0.607807,0.607079,2.152504,1.798343,0.354161,5.907547,7.465961,-0.239929
31-07-1997,4.901194,6.864248,0.601853,0.601853,0.611218,0.611062,2.096201,1.724859,0.371342,6.114265,8.090954,0.251829
31-08-1997,4.899501,6.688172,0.641012,0.641012,0.566988,0.567068,2.187522,1.752703,0.434819,6.107502,7.909856,0.049651
30-09-1997,4.906809,6.338503,0.551839,0.551839,0.513216,0.51247,2.133596,1.758631,0.374964,5.971863,7.412831,-0.317664
